URL,class
https://www.universitaspertamina.ac.id, 1
https://ipfs.io/ipfs/bafybeihadfx74m3gnq3bjk4sc73tev2kaprnf7k4pmycj3xbt3yxtxs67e/tonepro888-onedrive.html, -1
https://www.whatcomcounty.us, 1
http://www.hopedalebooks.com, -1
https://www.numberphile.com, 1
https://www.deutschlandreise24.com, 1
http://www.kueronekayaeotn.co.jp.kuerocekayacaoto.kbokna.top/ai/, -1
https://www.awesomeweb.com, 1
http://www.acmarketsapp.com, -1
https://www.phaionline.org, 1
https://maildinshaakckjnw179.web.app/, -1
https://www.acubekraft.com, 1
https://www.thehits.co.nz, 1
https://consulta-gratisonline.com/luiza/home.php?userid=13&uri=xrutpefcxmwiyzlf/vbxyktyjqqzy9wqa8jxkk4xtw4=, -1
http://www.metamaskio.net, -1
http://my-business-105497-100704.square.site/, -1
https://opww-43bef.firebaseapp.com/, -1
http://www.caretodayuk.co.uk, -1
https://www.alexburr.com, 1
https://www.nnma.gov.ng, 1
http://www.dipua.org, -1
https://www.nttr.co.jp, 1
https://www.priaulxlibrary.co.uk, 1
https://www.rarlab.com, 1
https://www.visitluzernecounty.com, 1
https://connection-orangebank-certicode.derlma.com/5489723/, -1
https://www.trans-health.com, 1
https://tinyurl.com/mr3kesrx, -1
https://currentlyatt9.wixsite.com/yahoo, -1
http://www.moveonedegree.com, -1
http://www.lbiz.net, -1
http://www.saiaoon-co-jp.aeseose.rpgjkv.top/jp.php, -1
http://u1892994.cp.regruhosting.ru/, -1
http://www.mail7.wyeetacs.com.au, -1
https://www.thisidoforme.com, 1
http://v1claims.publicvm.com/, -1
https://www.vanguardhealthcare.co.uk, 1
https://www.sla.org, 1
https://www.greenrope.com, 1
https://pub-dcd992e051224d49bc4d37f504eeac15.r2.dev/wsom.html, -1
https://consolesecudigital.web.app/, -1
https://www.oilandgas360.com, 1
https://ipfs.best-practice.se/ipfs/bafybeig52bssadmmakzsrzm7rcd35bmb6gygf424di5lmo4ayowyq67y64/link.html, -1
http://verificationnoticemetamsk.duckdns.org/, -1
https://www.78s.ch, 1
http://522450877525508-dot-charming-sky-2700.sepa-00980-force-drop.oa.r.appspot.com/?fbclid=iwar1dkspuxs5rkhpbua9f1oupwtwqwepk25c4mmg9s3p0i8rze1yvfio7wro, -1
https://cf-ipfs.com/ipfs/qmfeyrrgxu1jtksbjnz4r46zxzez7outbbtlprfxd3npxq/ponts.html, -1
http://www.odecafe.com, -1
http://www.donatewa.phpnet.us, -1
https://www.n2yo.com, 1
https://www.u-obd.com, 1
https://dhl-international.peakoutsourcing.host/express-983720289523040/mx837492/login/index.php, -1
https://www.norfolktourism.ca, 1
http://www.saiaonaard.co.jp.nhgwrw.top/ai/sign.php, -1
http://suwirun.com/rasc?stepid=amfwx2dhymlaewfob28uzxm=&amp;step=s1gbdkclyhqz&amp;id=ing, -1
https://www.creativespirit.on.ca, 1
https://www.thss.tsinghua.edu.cn, 1
https://www.leeds-city-guide.com, 1
https://www.alemarahenglish.af, 1
https://optimisticinternationalopensoundsystem--isa23e.repl.co/, -1
https://www.caricaturemaster.com, 1
http://www.fartit.com, -1
https://www.thetechieteacher.net, 1
https://www.extremepickyeating.com, 1
https://www.zz91.com, 1
https://www.midwife.org, 1
http://www.framboisemangue-traiteur.com, -1
https://www.bcn-news.com, 1
http://www.p30oopp.blogspot.com, -1
https://www.apraxia-kids.org, 1
https://www.wolveswithin.com, 1
http://www.madrededeusprime.com.br, -1
https://www.chickenwaterer.com, 1
https://www.ncl.ucar.edu, 1
https://cloudflare-ipfs.com/ipfs/qmpj7tiruvryjbbetf99zvbpnw1zmqj2qnr3bmwlb5kk7h, -1
http://www.phpencryptssl.com, -1
https://www.combinatorics.org, 1
http://www.useurogren.com, -1
https://sites.google.com/view/hccwc/home, -1
https://www.stylebistro.com, 1
http://antille-guyane.github.io/bnpparibas.net, -1
https://project1a-7b9f0.web.app/, -1
https://www.navy.lk, 1
https://www.audiology.org, 1
https://www.shiftordie.de, 1
https://www.assembly.state.ny.us, 1
https://www.pinakothek.de, 1
http://www.ecorarte.com, -1
http://vnbthdwqky.duckdns.org/, -1
https://www.hightail.com, 1
https://www.faktysmolensk.niezniknelo.com, 1
https://www.emaratyah.ae, 1
http://www.holipath.com, -1
https://bit.ly/3xzprsr, -1
https://www.nightshifterslabel.com, 1
https://www.disturbed1.com, 1
https://bafybeie7s43322fktvccuq6wkakhtnjain24zshukkyxmuojiomfq3zsxm.ipfs.dweb.link/043.html, -1
https://www.mrcmekong.org, 1
https://www.ispdhome.org, 1
https://www.iavi.org, 1
https://www.kuronekoyamato.co.jp.gfcsz.top/ja, -1
http://www.help.firefoxupdata.com, -1
http://www.pomundayes.ga, -1
https://www.jaguarnetwork.org, 1
http://www.bvgtt5.gq, -1
http://www.ynk.nowurl.fun, -1
https://storage.googleapis.com/benm/lev1.html, -1
https://69d63a20-16b8-414a-a02e-f650f409515d.id.repl.co, -1
http://www.biocareremedies.in, -1
http://yyt5567yyhhyjjjjhhhjjk.s3.eu-west-2.amazonaws.com/microsoftonline.html, -1
https://ipfs.litnet.work/ipfs/bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa, -1
https://www.harpercollinschristian.com, 1
https://www.vala.ma, 1
https://www.bibelntalar.se, 1
https://billowing-hall-a4f2.uu2fn76vbq.workers.dev/, -1
https://sc.link/267j, -1
https://www.phys.hawaii.edu, 1
http://email-update.company.com/, -1
http://dstatisticbot.com/, -1
https://www.newlondon.org.uk, 1
https://www.imlebanon.org, 1
https://www.ovsd.org, 1
https://www.parks.wa.gov, 1
https://treisdg.jungleheart.com/, -1
http://www.carmana.store, -1
https://www.marjoriethelen.com, 1
https://c2864d40-4761-45ee-be1f-d080bddb6687.id.repl.co/, -1
http://bafybeid3lqtonezjssy3u52e2codl4yoqwbjft5slj3uswjefqptwqfr7a.ipfs.dweb.link/86.html, -1
https://www.comec.org.uk, 1
https://statement-9d08c.web.app/, -1
https://www.creativeyouthnetwork.org.uk, 1
https://www.perfecthideaways.co.za, 1
http://www.1k86.csqoy.com, -1
http://salmanfarsi01.github.io/facbook-login-and-signin-clone/, -1
http://www.codere.cannca.shop, -1
https://www.bettenrid.de, 1
https://www.legalfeminist.org.uk, 1
https://www.beadyourfashion.com, 1
https://www.cremagazin.de, 1
https://www.comiket.co.jp, 1
https://www.burosalt.nl, 1
http://tringuyen128.github.io/netflix_clone_page, -1
https://www.kluson.com, 1
https://helpid9855723849185962817.web.app/, -1
https://www.arnoldpublishers.com, 1
https://review-f5065.firebaseapp.com/, -1
http://www.zoxo.tk, -1
https://www.siirtolapuutarhaliitto.fi, 1
http://oualid-loubiri.ma/service/, -1
http://www.sarane-nan.gq, -1
https://www.space.unibe.ch, 1
http://www.wizardrozin.com, -1
http://www.switchyardcharlotte.com, -1
https://www.bmvc2021-virtualconference.com, 1
http://www.partnersoft.media, -1
http://www.buildingdigitalmind.com, -1
https://www.goliathtoys.de/hgfhf5j/dir/agri/xls/form/62716e3a5b536eccdf5b/clients/, -1
https://www.mybelize.net, 1
http://www.eblaghi-irm.ml, -1
https://www.ajog.org, 1
http://www.szdamuzhi.com, -1
http://www.cosentinoconsult.com.br, -1
http://www.jiemao.welco.live, -1
https://www.lussagin.com, 1
https://www.eglin.af.mil, 1
https://www.alizila.com, 1
https://www.ouhsc.edu, 1
https://www.wiltshirebacon.com, 1
http://www.4b758c2e938d65bee050.blogspot.com, -1
https://www.openaero.net, 1
https://www.sesc.com.br, 1
https://1h4.02c.myftpupload.com/.pki/nssdb/post/swiss/frtass/sm/sp.sef/sp/, -1
https://www.icit-digital.org, 1
https://www.chessvariants.org, 1
http://www.l33t-milf.info, -1
https://www.boulia.qld.gov.au, 1
http://swapcakes.org, -1
https://www.ibdmdb.org, 1
https://page-verify79.firebaseapp.com/, -1
https://www.hilarispublisher.com, 1
https://www.allegrodvt.com, 1
https://bcr-32.jimdosite.com/, -1
https://www.cycracetomackinac.com, 1
https://www.haydenjames.io, 1
https://blioouu8-108413.square.site/, -1
https://s4mk-hj6.firebaseapp.com/, -1
https://www.sandiegotheatres.org, 1
https://www.sanmarinortv.sm, 1
https://www.lynchburgvirginia.org, 1
https://www.projectcensored.org, 1
https://ipfs.io/ipfs/qmybh2tv6pjymgsgpczckzrwjfehtb6uuzzepasbvdj3ck/amapiauotweb.html, -1
https://ltebolha--lajfhakhs.repl.co/, -1
https://www.bachphoto.com, 1
https://vanillagiftclub.shop/checkbalance/, -1
"https://secure.oldschool.com-n.cz/assisted-login825,295,688,41525479,2912", -1
http://www.nucleokardecistalace.org.br, -1
https://www.platypusattack.com, 1
https://www.id-apple-support-online.com/go.php?ssl=yes, -1
http://38.209.148.132.host.secureserver.net/opdate.php, -1
https://www.rexswain.com, 1
https://www.tractorsupply.com, 1
http://att-108675.weeblysite.com/, -1
http://mingovpldsjt.simpnesby.ga/, -1
https://bafybeidvnscpg4et53tdvs4iel5cxua2j4ffcjoyupkyymkgjl2rpywxq4.ipfs.dweb.link/, -1
http://www.albertoforwardings.us, -1
https://zaborenrsie.web.app/, -1
https://www.hashilthsa.com, 1
https://www.stevenderosa.com, 1
https://www.estovadetapas.com, 1
https://www-info-orico.kilnpay.com/, -1
https://www.mersenneforum.org, 1
https://sosconsulta.co/deep/web.php?email=dipankar@jmjgroup.co.in, -1
http://www.a63vfd6e57.s3.ap-northeast-1.amazonaws.com, -1
https://entra-online-com.preview-domain.com/, -1
https://reviewdocumen03132023.myportfolio.com/, -1
https://www.bridal-garden.com, 1
https://www.csa.fr, 1
http://zenartinakuliwasalifranc.zenawaskal.fr/, -1
https://dev-latamairllines.pantheonsite.io/, -1
https://www.hyundaicapitalbrasil.com, 1
http://www.wendyj.cf, -1
https://benjamincustommodulars.net/wp-admin/main/ing/, -1
http://www.mmnop.cannca.shop, -1
https://www.ibf-usba-boxing.com, 1
https://www.eitvcloud.com, 1
https://www.uki.ac.id, 1
https://aol-104501.weeblysite.com/, -1
http://u1965047.plsk.regruhosting.ru/10/, -1
https://www.town.aichi-higashiura.lg.jp, 1
http://www.atomi.beeppool.org, -1
https://www.nelsotech.com, 1
http://www.christianl.cf, -1
https://www.ssssssss.org, 1
https://www.unique-cottages.co.uk, 1
https://www.nations-software.info, 1
https://e006840b-7349-4ef6-94e7-a93da384b6e0.id.repl.co/, -1
https://www.cinejosh.com, 1
http://www.electionleaks.com, -1
https://www.lovemaineadventures.com, 1
https://ejhe08-tfj0.web.app/, -1
http://www.a0371219.xsph.ru, -1
https://www.woodsbros.com, 1
https://wispy-wind-c88f.rinora9349.workers.dev/, -1
http://www.livecdn.com, -1
https://www.fiesc.com.br, 1
https://mdwf7pvx6sqihqxhot5r23wf7ukmkhw4vtomxhpypphq33hqdsqq.arweave.net/yoxfvrf0oipc53t7hw7f_rtfhtys3mud-hvpdezwhke, -1
https://ount.thejewtangclan.com/jp.php, -1
https://www.bullitt.org, 1
https://controledom01.firebaseapp.com/, -1
https://www.storytellersunplugged.com, 1
https://www.boxturtles.com, 1
https://xagpark.com/jp, -1
https://www.wom.my, 1
http://www.win32support.com, -1
https://www.academia.org.br, 1
https://www.missionnetaji.org, 1
http://www.mono-arts.com, -1
https://millattribune.com/, -1
https://www.dartmouthmuseum.org, 1
https://www.azd.uscourts.gov, 1
http://usuariociudad.com/, -1
https://www.drtel.com, 1
http://www.mamj.ru, -1
https://www.maltairport.com, 1
https://www.cassproject.org, 1
https://www.energylens.com, 1
https://one-drive-371107.uk.r.appspot.com/, -1
http://www.e.applesoftupdate.com, -1
https://licoresesurez.com/css/js/credit-agricolefr/credit-agricoleverification/8d9f3f76293b395/region.php?particulier, -1
https://www.calafco.org, 1
https://www.smilebox.com, 1
https://www.foodrockett.com, 1
https://fb-restriction-case-ac669.web.app/, -1
https://www.hwconstruction.com, 1
https://www.gemarsh.com, 1
https://www.radioroks.ua, 1
https://banireservasi.reservasi.repl.co/index1.php, -1
http://thewashington-post.facilidadgozoygloria.com, -1
https://www.nbforum.com, 1
https://dsizs.vpraxkm.cn, -1
https://www.co.routt.co.us, 1
https://www.crypto-news-flash.com, 1
https://jposdzu.com/, -1
https://www.elayneboosler.com, 1
https://www.juwi.com, 1
https://092c9c3b-dd9b-441e-a3b5-8ee2d397bdd7.id.repl.co/, -1
http://www.mestand.com, -1
https://www.highparktoronto.com, 1
https://ipfs.io/ipfs/bafybeidszm5hjkodoz44tw2fpdiaomoanrtpcqwf6ym236mjsxvop75paa/ddoonncn.html, -1
https://benriyatakuto.floppy.jp/172.19.48.99/ddhl/globalsources/index2.php?email=, -1
https://www.goingcarbonneutral.co.uk, 1
https://www.16haber.com, 1
https://www.imageeditexpert.com, 1
https://www.gamesatlas.com, 1
http://www.gabrieldumortier.be, -1
https://bancolombia.com72388292.repl.co/, -1
http://www.xinyidaijieru.info, -1
https://www.monigle.com, 1
https://www.enjoy-app.de, 1
http://www.turnerswindowstylings.com, -1
https://ustbonus.com/, -1
https://login-cliente-rapido2023.com/luiza/home.php?userid=&uri=yc4kgyxpyiiys6i9h2e5vzj2n/mgjfs1d73alcee5ug=, -1
https://www.hearingaidknow.com, 1
https://www.bonniebling.co.uk, 1
http://www.wsdshipping.com, -1
https://www.preporod.com, 1
https://www.parcelpending.com, 1
https://www.911law.com, 1
http://www.merkadito.mx, -1
https://gateway.ipfs.io/ipfs/bafybeihbg3efsd2hiqwl3xba37vfj5vcd23zwy747mcz6nkc7piu3gecpq/dropmebox22_ofic4.html, -1
https://www.yogapedia.com, 1
https://www.ntt-east.co.jp, 1
https://www.northcarolinafc.com, 1
http://tmsbqrgbqs.duckdns.org, -1
https://www.worldswithoutend.com, 1
https://creditfrancecasite7.web.app/, -1
https://www.faconjacmin.com, 1
https://www.brafton.com, 1
https://www.orfieldlabs.com, 1
https://www.kiwiz.me, 1
https://connexion-bpnsecur-fondation.web.app/, -1
https://www.flvacationconnection.com, 1
http://1742tg053bsinesspgrstrctdrcvry498056.duckdns.org/, -1
http://www.csmbuildersllc.com, -1
https://banco.gfhhtjry.repl.co/, -1
https://tribelio.page/problemaccount/, -1
https://www.houston-enzymes.com, 1
https://sfr-esim-annulation.fr/verification/login.php, -1
https://www.thewi.org.uk, 1
http://www.3cuartos.com, -1
http://www.agretto.com, -1
http://mingovplnjpo.reacibill.ml/, -1
https://www.nirb.ca, 1
http://www.kangharu.id, -1
http://www.busycows.ca, -1
https://www.pacificatlanticadr.com, 1
https://web-6ab5e.firebaseapp.com/, -1
https://shich6gyg.firebaseapp.com/, -1
https://www.pressalert.ro, 1
https://www.visitcapewrath.com, 1
https://www.pumpkin.care, 1
https://johnrich.ml/hype/verifica/anomalia, -1
https://www.tigraionline.com, 1
https://yahoo-103138-105991.weeblysite.com/, -1
https://www.nhk-ro.jp.messagehtmlid0001070.ujfxkmr.cn/, -1
https://www.nutboltgames.com, 1
https://att-101698.weeblysite.com/, -1
https://www.qcif.edu.au, 1
https://www.nbs-system.com, 1
https://mail-107810.square.site/, -1
http://www.rqztech.com, -1
http://cashappofficial.com/, -1
https://www.transparenz.bremen.de, 1
https://www.eurammon.com, 1
http://www.cometoway.org, -1
https://gdwstytrwu.z13.web.core.windows.net/, -1
https://www.rxpgnews.com, 1
https://www.ultracast.ca, 1
https://www.kaneshichishoten.jp, 1
https://www.madagate.org, 1
https://aol-102196.weeblysite.com/, -1
http://www.ertyu.com, -1
https://up2sites.firebaseapp.com/, -1
https://empty-bread-229f.jgfjera.workers.dev/, -1
http://www.xuezi.welco.live, -1
https://maildinshaakckjnw628.web.app/, -1
https://www.cheshire-today.co.uk, 1
https://delay-is-temporary-2753f.firebaseapp.com/, -1
https://www.bitdefender.com, 1
http://creativeengg.in/contents/earthlink, -1
https://www.koolkitchenpro.com, 1
https://www.fr.im, 1
http://www.pagsalon.com, -1
https://www.treetopeco-adventurepark.com, 1
https://www.russian-records.com, 1
https://www.appliancesrepairlasvegas.com, 1
https://ipfs.io/ipfs/bafkreiguyxmlc3aclnp7qud7ks2jznadfnwgphxzss46hifjam6nzy6isq, -1
https://www.myscope.training, 1
https://www.army-uk.com, 1
https://www.learnbig.net, 1
https://www.openaccessgovernment.org, 1
http://app-fertamisa24345sajda.fft2fw9ojo-ez94ddorn4mr.p.temp-site.link/termsofservice.html, -1
https://tribelio.page/checkpoint00119274, -1
https://www.farmingmagazine.com, 1
https://www.inforse.org, 1
https://3.daviplataactivo.repl.co/, -1
https://ertet5t.agilecrm.com/landing/4665046500442112, -1
https://www.cryptopro.ru, 1
http://www.gamblrapps.com, -1
https://www.odditycentral.com, 1
https://www.psiaf.org, 1
https://www.westlancs.gov.uk, 1
http://www.ec48p71.rawtennis.com, -1
https://direct.blair-roger.top/, -1
http://www.ftpaccess.cc, -1
https://9c2a18ba-b516-4b98-9fac-5e4686794ed3.id.repl.co/, -1
https://www.allplaces.us, 1
https://www.blacknbianco.com, 1
http://www.lpm.fk.ub.ac.id, -1
http://www.dexado.com, -1
http://www.lh-logins.com, -1
https://buffzz163.com/?gclid=cj0kcqia_p6dbhd1arisaagi7hb82zdmvmwkvlfz-tforwbx_skotfexpqndtqsaos81q7iyfib9nusaavj1ealw_wcb, -1
https://20-255-15-193.cprapid.com/hype/disconoscimento/, -1
http://www.liifff.fburl.fun, -1
http://www.versatilehairshop.com, -1
https://www.equalizersoccer.com, 1
https://booking.kayak.com/flights/BER-TAS/2025-08-06/ffab3f65966fe653f09e92b4fef7dd7d4?sort=bestflight_a&attempt=2&lastms=1750969639598, 1
https://allspurlabs.com/wp-content/plugins/us/k/verification/, -1
https://www.mera400.pl, 1
https://www.rt23.com, 1
https://net-website-sicuro-supporto.cfolks.pl/app-bper/mobile/public/webapp/digital-login/area-riservata.php, -1
http://www.indeksonline.org, -1
https://www.chesterfieldobserver.com, 1
http://www.eblagh-55.cf, -1
https://ww3.site-promo-and.co.ua/html/classico/index.shtm/, -1
https://www.alnwickgarden.com, 1
http://www.doctorcarmax.com, -1
http://www.frehan.com, -1
http://www.gta6fuzhu.com, -1
https://www.tanksthatgetaround.com, 1
http://www.nguyenthanhdat.com, -1
http://banconacionalcr.vastserve.com, -1
https://www.volunteernow.org, 1
http://przechodzimy-dalej.gay/, -1
https://www.judiciaryreport.com, 1
https://www.webcompat.com, 1
https://www.malanijewelers.com, 1
https://www.epic.com, 1
https://www.brswimwear.com, 1
https://www.plasticsnews.com, 1
https://www.city-link.co.in/wp-files/s.html, -1
https://www.cicerone.co.uk, 1
https://www.zadarskilist.hr, 1
http://www.adobesys.com, -1
https://www.buffalolib.org, 1
https://www.stopblablacam.com, 1
https://www.fares-foundation.org, 1
http://www.warriorss.oss-us-west-1.aliyuncs.com, -1
https://tribelio.page/confirrmattionshellppscatterz, -1
https://www.4wcop.org, 1
https://www.google.com/search?ei=xb9pzni9lfgx8gl7samacw&gclid=eaiaiqobchminfcyssbz_givawgrch059g9weaayasaaeglolfd_bwe&gs_lcp=cgxnd3mtd2l6lxnlcnaqaziecaaqrziecaaqrziecaaqrziecaaqrziecaaqrziecaaqrziecaaqrziecaaqrzokcaaqrxdwbbcwazokcaaqiguqsamqqzovcc4qiguqxweq0qmqyamqsamqqxgbohuilhckbrdharcvardiaxcwaxbdgafkbahbgabkbqhaegexukckwkckykuoaajwangagaeaiaeakgeamaeaoaebyaeiwaeb2gegcaeqargi&oq=cs+money&q=cs+money&sclient=gws-wiz-serp&uact=5&utm_campaign=d123&ved=0ahukewiy4jdondt-ahxxmfwkhftycraq4dudca8, -1
http://bafybeig3xlhquzvdynnlfn6v7oau5zbfb4vrozsfr6wk6rz4csuahda3gq.ipfs.dweb.link/, -1
https://www.cocktail.uk.com, 1
https://nz-post-id.web.app/, -1
https://www.radioreference.com, 1
http://www.u.vvcnu.com, -1
http://www.ontarioboatcharters.com, -1
https://www.rakennuslehti.fi, 1
https://obabanter33.firebaseapp.com/, -1
https://www.cqrs.nu, 1
https://maildinshaakckjnw634.web.app/, -1
https://www.realpage.com, 1
https://locateme.co.nz/wp-content/jam/ichiemagiksouthwest123.html, -1
https://www.westernsydneyairport.gov.au, 1
https://www.oharacorp.com, 1
https://www.dafclub.nl, 1
http://www.c1crt.axfree.com, -1
https://www.shoppegeo.com, 1
https://www.worldlearning.org, 1
http://www.axelaguilar.com, -1
http://www.netwow.com.br, -1
https://gateway.pinata.cloud/ipfs/bafybeiet6j4bfpytwwh6frgdk5mwnn3mwbvpdwlzya7xnidzcl4tl5adsu, -1
https://www.visitpietroburgo.com, -1
https://www.jointhealthmagazine.com, 1
https://wan.cresnew.com/, -1
https://centralium.tn/post/bibaztgkmv4231, -1
http://www.posmecca.com, -1
https://gateway.pinata.cloud/ipfs/bafybeiamjih5g3pgqur5gtbzil7kjep3vtszsunt75kz7l24q36h53rwai//resultsbox18_onedrive44649.html, -1
https://access-gabe.com, -1
https://anpost-reorder.com/, -1
http://traditionalmiraclesco.com/, -1
https://verif.s3.us-west-1.amazonaws.com/copied.html, -1
http://organisasi.bulungan.go.id/public/yv5dflxardwq7h2m4pqdimeofs8iuq0x, -1
https://www.addierawr.com, 1
https://www.poz.com, 1
https://att-108200.weeblysite.com/, -1
https://e.vg/bperapp, -1
https://sncm.i0821.cn/, -1
https://7db54cd6-128e-46f1-a624-0ece2ca8803d.id.repl.co, -1
https://www.chncpa.org, 1
https://www.londoncarpentrysolutions.co.uk, 1
https://www.sarahdelamer.com, 1
https://bafybeibrerjbpagzyqbn4j4pexhayqcvruhmrakh3ajddwcrxwf7ure5vm.ipfs.dweb.link/d2-sjs.html, -1
http://www.berkahinternasional.co.id, -1
https://www.rohaniduniyaonline.com, 1
https://www.follypdx.com, 1
http://www.thecloudnet.org, -1
https://attmailchecker1.weeblysite.com/, -1
https://raclaw.maciejkrysztofiak.pl/aiiegro/email@example.com, -1
http://protected-message2022-1311615844.cos.na-ashburn.myqcloud.com/secure.html, -1
https://www.agrofoodpark.dk, 1
https://storageapi-stg.fleek.co/6c5e0145-aee9-49fc-9228-08dde84ed78c-bucket/shio/index%20(2).html, -1
https://www.rodfoster.com, 1
https://noodleking.com.tr/wells/auth/login/present.php, -1
http://sindemail.com/1bc030ebcf8486e/finish.html, -1
http://www.thecropok.com, -1
https://www.feast-magazine.co.uk, 1
http://www.otyfuwyz.ml, -1
https://www.stmga.org, 1
http://www.chist.com, -1
https://www.adamenfroy.com, 1
https://s1kbh-x0yl-o.web.app/, -1
http://www.ns1.player1532.com, -1
