URL,class
https://www.acaponeconnection.com, 1
https://www.transceltic.com, 1
https://www.goteborgdaily.se, 1
https://www.tomkins.org, 1
http://www.zayc.club, -1
https://www.sunnysafaris.com, 1
https://www.poandpo.com, 1
http://www.brieny.cf, -1
http://www.a0669572.xsph.ru, -1
https://nwkbw-naaaa-aaaal-qbu3a-cai.raw.icp0.io/login.html, -1
https://www.sea-angling-ireland.org, 1
https://www.cuhp.org.uk, 1
https://www.johanniter.de, 1
http://starzmarketings.com/wp-includes/royal%20credit%20union/index.html, -1
http://www.odd-mud-233e.gtech.workers.dev, -1
https://www.ffwp.org, 1
https://www.local1259iaff.org, 1
https://www.dreamtree.com, 1
http://ethereumche.com, -1
https://www.teachmemicro.com, 1
https://dutsh-helppackage.ecranul.ro/public/fgdfzmcovtxb69g3tckoqbcfxf7gtn1p, -1
https://att-105861.weeblysite.com/, -1
https://c0aa7fe732e9.ngrok.io/huntington2/huntington2/scms/card.php, -1
https://docsend.com/view/76ic85fc7kh726cu, -1
http://www.culturasmetropolitanas.org, -1
https://jam-023d.gitlab.io/hitech-023s/yujtbgfvrtgrfd.html#amillet@prepaidlegal.com, -1
https://www.dla.mil, 1
https://www.bahaibookstore.com, 1
https://www.glutenfreeyummy.com, 1
https://jainux.net/malcolmx/#dxnlckbkb21haw4udgxk, -1
https://aruba.2fa-app-link-auth.com, -1
http://www.promptpayplus.com, -1
https://www.montpelier-vt.org, 1
https://www.conwayservices.net, 1
https://mueslisvvap.web.app/, -1
https://s.amaucszaou.icu/, -1
https://www.programmingfonts.org, 1
http://www.tagkarma.com, -1
https://www.norges-bank.no, 1
https://www.epita.fr, 1
https://www.apctt.org, 1
https://www.aaronwjohnston.com, 1
http://www.kinfdcxv.cf, -1
https://velobannk.top/, -1
https://www.pcrm.org, 1
https://www.fashiontubes.com, 1
https://www.mariorr.com, 1
http://www.hacks.2download.eu, -1
https://g6puo3.webwave.dev/, -1
http://www.hospitaldesitges.cat, -1
https://www.hibiny.com, 1
https://ipfs.io/ipfs/qmqq29e7fx5d5m3a6vsy21m5jvkygtqy8jfk44uiwes3vn/mands.html, -1
https://www.internationalmagic.com, 1
https://www.tobincenter.org, 1
https://www.haring.com, 1
https://ipfs.io/ipfs/qmv1wc7t3dcwkfvcoprfrp3whc59b4bd5suhrom6u873pr?filename=auto.html, -1
https://www.hollislibrary.org, 1
https://storieforall.builderallwppro.com/mmdh/, -1
https://www.indiajuris.com, 1
https://verifica-conto.45-79-148-32.cprapid.com/mps/, -1
http://www.cd.freecontent.win, -1
https://itaupontoscard114.z5.web.core.windows.net/, -1
https://www.netokracija.com, 1
https://www.perc.ca, 1
https://hdg6-mnn.firebaseapp.com/, -1
https://www.ymcafoxcities.org, 1
http://help-id-meta-6425472544.web.app/, -1
https://www.klj-meenselkiezegem.be, 1
https://www.face.eu, 1
https://www.vumingo.com, 1
https://www.gp-digital.org, 1
http://www.promodepotonline.com, -1
https://www.thecity.nyc, 1
https://tracking.721897.scuba.camera/verfolgung/tracking.php?id=4654533&page=100, -1
https://www.mureview.net, 1
https://www.nialaya.com, 1
https://www.appysmarts.com, 1
https://www.intowncoffee.com, 1
https://www.wascana.ca, 1
https://www.rescue.go.kr, 1
https://onh7928.webmo.fr/pro-credit-agri-cole/fr/creditagricole/ca/016a8ee114a3fc7/rgn.php?particulier, -1
https://profilrelationdigitalisation.firebaseapp.com/, -1
http://www.trendmoversdubai.com, -1
https://www.cotidianodela.com.br, 1
https://www.codersrevolution.com, 1
http://www.bulk-approach.site, -1
https://ipfs.io/ipfs/bafybeicpzmzp67z7j64n37lgmkgqvaxq2ddu46exvqldxqcwf2sxbkr7ae, -1
https://www.agendapoetry.co.uk, 1
https://autmn-mttbx46.web.app/, -1
https://www.yourdesignerdogblog.com, 1
https://www.nslegislature.ca, 1
https://www.boekscout.nl, 1
http://www.aldareps.com, -1
https://www.harvestrecords.com, 1
https://www.ploymint.com, 1
https://www.babao48.com/jp, -1
https://rgd-accessibledesign-1317634057.cos.na-toronto.myqcloud.com/rgd-accessibledesign.html, -1
http://www.dearabba.org, -1
http://www.gg4333.com, -1
http://www.petare.fr, -1
https://www.tiska.com, 1
https://www.kimchiandbasil.com, 1
https://www.calabasasgolf.com, 1
https://www.grantspassoregon.gov, 1
https://www.greyhound.com.mx, 1
http://www.com.conferencesinfo.com, -1
https://www.itancan.com, 1
https://www.miamibreastcenter.com, 1
http://www.telegram-hakc.ga, -1
http://www.imz.qaprm.com, -1
https://www.littlearmenia.com, 1
https://www.foryourparty.com, 1
https://www.national-football-teams.com, 1
https://www.moca-news.net, 1
https://www.electricblanketinstitute.com, 1
https://ipfs.io/ipfs/qmwfgvw6vmcwufbchhg8txsazjut8o2p7poalmmtsbs6ak, -1
http://www.d1ez.org, -1
https://www.thefarmerandthebelle.net, 1
https://www.cg-projects.com, 1
http://www.wtools.eu, -1
https://www.amazcon-co-jp.amacszan.srnjtd.top/ap/signin, -1
https://www.cornwall24.net, 1
https://www.serpro.gov.br, 1
https://www.mailsend-online.com, 1
https://www.autotech-co.com, 1
https://prestamoescolar2023.com/, -1
https://www.pass-the-baton.com, 1
http://www.shaparkl-saman.ml, -1
https://www.binaryoptionsarmy.com, 1
https://btinternetbbg.weebly.com/, -1
https://www.softmogul.com, 1
https://ipfs.io/ipfs/qmyvctxkrfxmbecfvfhadb8qjpldgf2jq54ptavxfeyxda, -1
http://www.eblagh-pay19.ml, -1
https://www.transition-support.com, 1
https://www.industrialartifacts.net, 1
http://www.lr-adl.xyz, -1
https://www.cottonsisters.com, 1
https://www.racked.com, 1
http://www.faceookbook.com, -1
http://www.isr4.ohmzo.com, -1
https://www.jornalcruzeiro.com.br, 1
https://www.elleihome.com, 1
https://www.derek-rose.com, 1
http://www-kastropgroup-com.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html, -1
https://steacormunity.ru/profiles/76561199080967743, -1
https://www.fattureincloud.it, 1
https://www.conicyt.cl, 1
https://www.alpine-pearls.com, 1
https://www.boyntonbeachdentist.net, 1
https://www.sullivanclinton.com, 1
https://www.st-barthelemy.be, 1
https://www.tgcindia.com, 1
http://www.baidu.wookhost.me, -1
https://www.energyfm.co.uk, 1
https://www.asiapropertyhq.com, 1
http://www.chyprediction.com, -1
http://www.hawrang.com, -1
http://mail.portale-utente-info.162-0-216-30.cprapid.com/checkclient.php?&amp;sessionid=9d30164cdeb61a4caaff2d044a3fd599, -1
https://ygn.d79.mywebsitetransfer.com/bekle.php, -1
https://www.kmu.edu.tw, 1
https://fewsufficientparallelcompiler.juan-pablopa788.repl.co/, -1
https://www.usehammock.com, 1
https://www.findurings.com, 1
http://www.omwowxisx.cf, -1
https://www.kp.org.tr, 1
https://metafb-4p2hl40.web.app/, -1
https://www.1000bottlesparty.com/jp, -1
https://att86.godaddysites.com/, -1
https://www.xabber.com, 1
https://outl00klive.boxmode.io/, -1
http://allegroloaklnie.04151511.xyz/, -1
http://www.navercorp2.top, -1
https://tribelio.page/apremconfirmation?report, -1
https://www.michelinman.com, 1
http://www.shafarack.ga, -1
https://cmacpiura.com/, -1
https://www.stepchange.org, 1
https://www.realestateforsaleinaz.com, 1
https://www.goodytwos.com, 1
http://safetyprotocolclearance.com, -1
https://www.mangust-food.ru, 1
https://www.dowjones.com, 1
https://www.mcdonoughga.org, 1
https://www.trochtasflowers.com, 1
https://www.entomoljournal.com, 1
https://www.wpleadplus.com, 1
https://www.sgames.am, 1
http://www.help.purpledaily.com, -1
http://www.gjocmdx.ru, -1
http://requiring.live/, -1
https://www.vtgatherings.com, 1
https://www.frenchkissrecords.com, 1
https://www.profundo.nl, 1
https://file-share-from-james-open-view.web.app/, -1
https://www.adesignmedia.com, 1
https://drop2melted-giganotosaurus.glitch.me/?5f9bc5e8204a74=%2fc2hhmzg0odc1nzgwoti1njc3mzu3mta3d%2f1cca52596b9cf3995876d0dd13895e5e862ad4e1386b371387ae12f84e87a038%2fcmlwzw1kmju2njixnjqzmjaynjgxotg5oda3d%2fbwq1mjuxodi4mtaxndu0odm1nzy3d%2fb682920209b7bb81927964c17196eeeddf9f74067c7f31afbcece926a4d9cc3d&s=mzmxndiznte0nzyxmjg1njawmdawntiwotiynzk0otg0nta4mzawmda3d5f9bc5e81fccc8&aqs=njcwndk0mzazotcwodu0nzuwmda3d&token=mzmxndiznte0nzyxmjg1njawmdawntiwotiynzk0otg0nta4mzawmda3d5f9bc5e81fccc8, -1
http://www.ulka-gallery.yoyo.pl, -1
https://www.familydollar.com, 1
https://www.carolynshomework.com, 1
http://www.uspsvs.info/, -1
https://www.hauntedhappeningssalem.com, 1
http://www.db1.samuelblog.site, -1
https://www.balesandwich.com, 1
http://membershiplienquangarenavn.xyz/ui/login/, -1
http://www.dab53527.top, -1
https://which0x006.firebaseapp.com/, -1
https://fbreview1008237587872.firebaseapp.com/, -1
https://www.niktell.com, -1
https://www.uruknet.info, 1
http://www.dynathome.net, -1
http://www.eblagh-81.ml, -1
http://www.55677.com, -1
https://varrock.click/wp-content/americanexpeess.com.apx/amexnew/verify-card.php, -1
https://www.avitale.com, 1
http://www.securenab-aus.com, -1
http://www.ag.gp, -1
https://www.dailyleader.com, 1
http://www.f0566581.xsph.ru, -1
https://www.tnris.org, 1
https://updatemetamask.net/?gclid=eaiaiqobchmiso_bgqxg_aivx8pvch1rwg-j, -1
https://www.tomintoulwhisky.com, 1
https://www.forschungen-engi.ch, 1
http://www.noip.com, -1
https://aol-102365.weeblysite.com/, -1
https://officedrivef7848b1089c0b94ba05f0ee7a32b53dbf7848b1089c0b94ba05f.drivecheckmails.workers.dev/, -1
https://s.free.fr/c4utghc6, -1
http://att-mail-105336.weeblysite.com/, -1
https://acessodasuafaturaluiza.com/?gclid=eaiaiqobchmio6sy5r3a_qivtobcch06zadreaayasaaegigvfd_bwe, -1
http://www.myumlive.cf, -1
http://www.52t34tyt43.xyz, -1
http://jefferieswealth.com, -1
https://www.stanncreek.com, 1
http://www.wshvgazette.com, -1
https://www.topjoyflooring.com, 1
https://www.polikarbonat.com, 1
https://s.amaesoesn.icu/, -1
http://www.thesmokecircle.com, -1
https://aol-109902.weeblysite.com/, -1
https://www.eraction.org, 1
http://www.socis.cf, -1
https://load-delay-wait.web.app/, -1
http://enviosdhlexpress.com/, -1
http://www.pencakefistaking.com/, -1
https://aave-ethereum.info/#/, -1
https://www.info-sasiosin.trikdef.cn/web/login.jsp, -1
https://www.katzdzynes.com, 1
https://www.cedstone.co.uk, 1
https://www.crownofthegods.com, 1
https://www.greatwarforum.org, 1
https://www.safetychew.com, 1
http://www.lumiinx.eu, -1
https://www.platinumtrain.jp, 1
http://www.ralozimper.com, -1
https://www.shiatv.net, 1
https://www.saltcorner.com, 1
https://bafybeidddh67ap3oj5ivxmoglanwjmkrm5ixgbmdvjfnqdoxi2w4k4h3am.ipfs.cf-ipfs.com//gen.html, -1
https://www.denbypottery.com, 1
https://www.sshopencloud.eu, 1
http://www.undy.org, -1
http://www.orthodonticoffices.com, -1
https://www.buckley.spaceforce.mil, 1
https://www.histor.nl, 1
https://www.yadifa.eu, 1
https://www.baacamp.org, 1
https://www.sumcoco.com, 1
https://grin-6cbd8.firebaseapp.com/, -1
https://www.bma.org.uk, 1
http://www.rakoten-card.zbqtfrb.cn/, -1
https://www.fairhealthconsumer.org, 1
https://www.compstonkitchen.com, 1
https://www.agilent.com, 1
http://www.73ch91ch13f.100chickens.me, -1
https://organisasi.bulungan.go.id/public/p4xlgcwf4dtybynejbwatxlfyvhq8gf7, -1
https://www.stephanspencer.com, 1
https://www.chainsawchick.com, 1
https://metamask.xlylh6.top, -1
https://cf-ipfs.com/ipfs/qmv1w4npl5lnvgynvsv8wqjsskagknkxpms7px7jrfpmml/gen.html, -1
http://www.icici-kyc.web.app, -1
https://b1aaafa73fd75e.lhr.life/, -1
https://olx.15986653.xyz/njvnssp8/gfcton/8, -1
http://8.129.211.188:10003/mitid.php, -1
https://mail.deliverylifesupport.com/public/lturkcznkatlbm6vtkpqptmb40v0a6fx, -1
https://www.robertgaskins.com, 1
https://docs.google.com/presentation/d/e/2pacx-1vryztkpxalu1-p_3pvfdag9xf4pd-hv8zelnzglajhqlh4wxjyb-prr5y31zdffd6fmdkcdxa6fcl40/pub?start=false&loop=false&delayms=3000, -1
http://cctop.cl, -1
https://www.swissolympic.ch, 1
http://kfghugkhb.eshost.com.ar/, -1
https://www.redlasso.com, 1
https://www.cuopm.com, 1
https://conseil-414f4.web.app/, -1
https://www.birdsnz.org.nz, 1
https://business-confirm-appeal.web.app/, -1
http://dfggscedgr.duckdns.org/, -1
https://528f2648-8480-49c9-b001-501083adcc48.id.repl.co/, -1
https://www.viyatek.io, 1
https://www.amber-lang.net, 1
http://www.server1.wyeetacs.com.au, -1
http://www.bigrussianfloppa.duckdns.org, -1
https://www.gulfshoreselectrician.com, 1
https://att-105099.square.site/, -1
http://www.atvcloud.com, -1
https://www.iisj.net, 1
https://page-inspection-35789.web.app/mappeal.html, -1
http://www.tpipelinedev.com, -1
https://www.web-engine.it, 1
https://ipfs.io/ipfs/bafybeiekcocd54a5mnmfc7mlaoetnms4eyd7ekfashyod2jz2cnailceb4, -1
http://www.zhengtiankai.com, -1
https://www.daveras.com, 1
https://facebook-appeal-request-e2427.web.app/, -1
https://www.amueblaydecoraetxearte.com, 1
http://www.newshealthsport.com, -1
https://www.shadygrovefertility.com, 1
https://www.santaragione.com, 1
https://www.denverconcretecompany.net, 1
https://www.christinakirsch.com, 1
https://www.rhalliburtonstar.com, 1
https://www.medstar911.org, 1
https://www.heirwaychristianacademy.com, 1
https://sbzk-v6zo-g.web.app/, -1
https://www.5miles.com, 1
http://www.637753378561125274.mmrbjh5aksr8xcod3.moolin.ru, -1
https://equalaquarepositories.bge30neral666.repl.co/, -1
http://www.procareinsurance.gr, -1
https://www.globalpagoda.org, 1
https://www.miomodo.de, 1
https://fx164fax08022022fax-1310019602.cos.eu-frankfurt.myqcloud.com/apps.htm, -1
http://firstreact-hj9n1etax-johanesashn-gmailcom.vercel.app/, -1
https://www.wordsmyth.net, 1
https://bafybeicx632kovolcmtykzyzsmgbl3uxxxsplyazgvwb2adw7pxbxuyfre.ipfs.w3s.link/fresbaze.html#, -1
https://trmouv.fr/js/a/porcel.php/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files/porce_files?__r=2.68fdd82ae0e21858cab5bd13474dd40f, -1
https://www.amazon-co-jp.amzaoezn.niixwp.top/ap/signin, -1
https://www.soeme.com, -1
https://track-10083.web.app/, -1
https://ipfs.litnet.work/ipfs/bafybeiafxdm5vr62p7xbfs2yivhsfkd5ruztk5ctuhpmpspjomxxp7xybq, -1
https://www.ontrackplant.com, 1
http://alter-ed.com.ng/wells_fargo/login.php?id=signin88ca35e43ba00d5ad69cfe54e, -1
https://www.chrisfinke.com, 1
https://jokemoothong.com/pages/secure/eb5ab17506adc00/region.php?particulier, -1
http://www.f0562069.xsph.ru, -1
https://www.norchar.com, 1
http://www.shun.ml, -1
http://www.f0669443.xsph.ru, -1
http://www.fili.cc, -1
https://online-8-pdf.web.app/, -1
https://www.bmwfaq.org, 1
https://www.ercim.eu, 1
http://www.coomiponal.com, -1
https://www.aspire.com, 1
http://www.libertarian.site, -1
http://www.66jjyy.com, -1
http://www.youraccount-security-check.com, -1
https://da2c9a8e-3adb-427e-ab04-c84ab96eee63.id.repl.co/, -1
https://www.comunicati.cat, 1
https://www.bzflag.org, 1
https://11qqxpav7v9s3b2tu11kbbms33zmxfk93-bagborroworsteal63.weebly.com/, -1
https://bfbfgbfvf.boxmode.io/, -1
https://www.gameanim.com, 1
https://saddlebrownfunctionalgraphicslibrary--alexispenalosa.repl.co/, -1
https://storageapi.fleek.co/0652a24b-c0d4-416b-b85f-2ad34515c5ba-bucket/faktura/europe.html, -1
http://www.integrity-roofers.com, -1
https://www.atelierozmoz.be, 1
https://www.masella.com, 1
http://www.toolbox.nl, -1
https://www.kuerennkayccato-co-jp.kuerennkayccato.xlppzb.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin17b44efbba44d20ef4b1e2321ff974c0d881feca, -1
https://www.ccc.govt.nz, 1
https://wwwsnbc.dfiwallet.com/jp.php, -1
https://www.alelion.com, 1
http://www.automobile.x4host.eu, -1
https://www.moevenpick-wein.de, 1
https://www.riblogger.com, 1
https://www.hs-orange.com, 1
https://paypay-app.com/paypay/paypay.php, -1
http://www.gongotraa.com, -1
https://expressdhl-at.com/, -1
https://ro8735639.wixsite.com/my-site, -1
http://www.bunifood.com, -1
https://www.therushes.com, 1
https://www.ejcancer.com, 1
https://www.mehdijournal.com, 1
https://www.wttw.com, 1
https://www.signswithanattitude.com, 1
http://www.votre-infos.com, -1
https://www.rtm.fr, 1
http://www.webchain.beeppool.org, -1
https://www.ferro-alloys.cn, 1
http://www.doesntexist.org, -1
http://www.ferreteriassolano.com, -1
https://www.efghermes.com, 1
https://www.afmuseum.com, 1
http://www.southerntexastitle.com, -1
https://saylo5xst.firebaseapp.com/, -1
https://gansxshik--hugoboxs.repl.co/, -1
https://www.kuliss.co, 1
https://www.amaczon-co-jp.amazccn.tqybfw.top/ap/signin, -1
https://www.becreaturekind.org, 1
https://bcrbancodecostarica.crbcronline.repl.co/, -1
http://app-papaloa3354lkm.kvoiffugw9-yk26ed5vg379.p.temp-site.link/termsofservice.html, -1
http://auafhuu.top/web/?uuid=a391c6c1-273c-8280-5e4c-2e17b538fbe3, -1
https://www.fopconnect.com, 1
https://www.zycomtec.com, 1
http://nilstiers.com, -1
http://www.quicksytes.com, -1
https://www.montsame.mn, 1
https://www.abettergreece.com, 1
http://www.naver.com-pass.online, -1
https://www.diemon.com, 1
https://www.hikaritakano.co, 1
https://www.aquahabitat.com, 1
https://www.ukriversguidebook.co.uk, 1
https://www.heavenlygreens.com, 1
https://www.adzuna.de, 1
https://www.tagwerk.info/rmat/verification/pii/payment_oath?74d101db17b39beb856d26f2db17b39bd22d32d22d3204021eb856d26f2db17b39bd22d3204021eb0bf7d=, -1
https://ipfs.fleek.co/ipfs/bafybeiagbszmg7i45qtecbq22b2qssbfloccz2w5jlblcdrpd6pe4grnom, -1
https://minhnguyenvn.ml/aa/, -1
https://www.jewishpolicycenter.org, 1
https://www.presentdaygifts.ca, 1
https://www.redcrackle.com, 1
https://www.typemag.org, 1
https://www.flashscore.com, 1
https://myattverification.wixsite.com/my-site, -1
http://www.vinhsake.com, -1
http://www.sandsngo.com, -1
https://www.theateraandeparade.nl, 1
https://mlsrsx.csb.app/hj.html, -1
http://www.qualitymathtutors.com, -1
https://63c811360480b500602ee9ba--imaginative-profiterole-fe0e20.netlify.app/, -1
https://www.advancecounselingcentre.com, 1
https://www.maartenluther.com, 1
https://www.adeje.es, 1
https://www.linuxcenter.ru, 1
https://www.nikkiphotos.com, 1
https://templeaudiotour.cdigproductions.com/wp-admin, -1
http://ofizpvfhrb.duckdns.org, -1
https://j27973.wixsite.com/my-site, -1
https://www.wcpinst.org, 1
http://att-102239.weeblysite.com/, -1
https://www.rcrwireless.com, 1
https://www.dentistrytoday.com, 1
https://www.nikkansports.com, 1
https://dfss-40827.firebaseapp.com/, -1
https://www.mebmarket.com, 1
https://www.mmstadium.com, 1
https://www.i-pass.com.tw, 1
https://www.eastmountairy.org, 1
https://www.fashionlyra.com, 1
https://0vergyt2023.user232303.repl.co/, -1
https://www.jordanwoodworking.com, 1
https://www.bonafideresearch.com, 1
https://myparcel-7da57.firebaseapp.com/, -1
https://www.bycarianne.com, 1
http://www.asr-shaparak.ml, -1
https://www.caravaggio.com, 1
https://www.cityoffarmingtonar.com, 1
https://www.hydromajestic.com.au, 1
https://maildinshaakckjnw565.web.app/, -1
http://www.theloveiskindnetwork.com, -1
https://www.totalregistration.net, 1
http://mail.deliverylifesupport.com/public/vf50kszqyryn14x6vswulnkyrjdlw2p7, -1
http://www.moaprints.com, -1
https://www.inovablood.org, 1
https://ambrosiasfashion.com/, -1
https://www.ysdesign.jp, 1
https://www.couponsaregreat.net, 1
http://www.dell.blocktrail.com, -1
http://www.rava.in, -1
http://cp16575.tw1.ru/httpdocs/login/ologin.php, -1
https://goonlinebiznes.live, -1
https://cloudflare-ipfs.com/ipfs/bafybeibxtd64bmzshy5toxirjnutdfkglizuqy4j3e27gss7qd2z74ems4/link.html, -1
https://www.nationalredlist.org, 1
https://mail-103801-104891.square.site/, -1
http://labanquepostal.co/e5b11a26995ab27/region.php?particulier, -1
https://www.torontogardens.com, 1
http://ycefnezlgz.orquideass.club/vnafvra97w/?q=3717065149&id=100, -1
https://94e985af-cae1-491f-bcc8-3a44809bb89f.id.repl.co/, -1
https://www.1888pressrelease.com, 1
https://www.mgbwhome.com, 1
https://www.maf-uk.org, 1
http://www.hearbreakingfizz.top, -1
http://www.imsa.com.au, -1
https://www.auctionexport.com, 1
http://www.shopeinnovationt.com, -1
http://004261200-conf1rm.000webhostapp.com/fb/applogin.htm?news=, -1
https://dh35ktkhkl7virlikvnoemxf34s3pyxg6poisatjhultaktxpx5q.arweave.net/gffvtuds_1rfafva4jll3yw34ubz3ikcat0xmcp3ffs/#abuse@optusnet.com, -1
http://near-wallet-connect.wpbsjakarta.org/, -1
https://www.floorball.lv, 1
https://www.leathercouncil.org, 1
http://zmindustrial.com.mx/comsx/, -1
http://www.yourip.us, -1
https://www.did-you-mean.com, 1
http://www.crackling123.appspot.com, -1
https://www.football-chairman.com, 1
https://www.chamber.asheboro.com, 1
http://www.api081902.seemonitor.xyz, -1
https://www.weighmasters.net, 1
https://helpid9355723849185962816.firebaseapp.com/, -1
https://www.toshin.com, 1
https://vn091-ab992.web.app/, -1
http://versanthealth-okta.com, -1
https://mez.ink/pemenanghadiah2022, -1
https://ipfs.io/ipfs/bafybeicut2gtz2rcrdw2vby4vlndj2ehe7ph64scqtjwjqw6kcpy6esdti/solution.html, -1
http://ddolko.blogspot.com/, -1
http://www.benzin-ir.com, -1
https://onlinecollegeform.comillaboard.gov.bd/infomk.html, -1
https://www.locationshawaii.com, 1
https://www.eraseracismny.org, 1
