URL,class
https://www.oda-kt.ch, 1
http://www.tasut.com, -1
http://www.kwan078lj.web.app, -1
https://www.amazing-trekking.com, 1
https://www.math.columbia.edu, 1
http://dep.autospurgoh24firenze.it/rennovi/, -1
https://rfde-107a7.firebaseapp.com/, -1
https://www.jcb.dotcombinations.com/, -1
https://amazon-ert.dumb1.com/mobile/lbk0dhjdedzfbyd.php, -1
https://www.magictack.de, 1
https://maildinshaakckjnw114.web.app/, -1
https://wwwinforaknteo.harmonysemi.com/, -1
http://www.fense.nowurl.fun, -1
http://www.tsagagaar.com, -1
http://www.face.urlfb.co, -1
http://icelandtoursltd.co.uk, -1
https://www.businesstravelnewseurope.com, 1
https://www.melissajill.com, 1
https://www.hevratpinto.org, 1
http://www.sundogsupply.com, -1
https://www.allegorygallery.com, 1
https://www.anewbornnest.com, 1
https://www.longislandadvance.net, 1
https://www-camaddalena-it.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html, -1
https://www.observatorioreligion.es, 1
http://www.login.dangquanwatch.com, -1
http://www.amazceom-co-jp.amaczeon.ofynwty.cn/, -1
https://www.danburysmiles.com, 1
https://dias-gennials.web.app/, -1
http://www.shareflx.social-card-share.top, -1
https://www.thesharpproject.co.uk, 1
https://rekutan.co.jp.buffaloclutch.com/, -1
https://www.gilboafossils.org, 1
https://www.sporcle.com, 1
https://tiwofiana5.web.app/, -1
https://www.lutheranhour.org, 1
https://www.skepticblog.org, 1
https://www.happicrafts.com, 1
http://www.nerohut.com, -1
https://att-100201.weeblysite.com/, -1
http://www.ir-eblaghe.cf, -1
http://www.pazazta.com, -1
http://www.cdimprintpr.com, -1
https://www.istok.net, 1
http://u2004226.plsk.regruhosting.ru/f/, -1
https://www.neuronsnotincluded.com, 1
https://www.yelmonline.com, 1
https://www.findspark.com, 1
https://www.warrencountynj.gov, 1
https://www.retegui-marble.fr, 1
https://www.universityreview.org, 1
https://worksnavportalfix.firebaseapp.com/, -1
https://www.wildturkeyzone.com, 1
https://www.thesealedknot.org.uk, 1
https://www.plantamed.com.br, 1
https://www.peteinfo.com, 1
https://www.therealfynn.co.uk, 1
https://www.facealacrise.be, 1
https://www.maymorning.co.uk, 1
https://dilscordgiftes.net.ru/ws, -1
https://ipfs.io/ipfs/qmnwjuqcyhvtngbujsxagvectggwwxbf2rynuabtiokjnb?filename=adb.html, -1
http://www.eve-rpg2d.netlify.app, -1
https://serviceuxl.pro/service/, -1
https://www.fig.us, 1
http://www.code.yqw88.com, -1
https://www.kefidesigns.com, 1
http://newrog.godaddysites.com/, -1
https://s3.amazonaws.com/appforest_uf/f1679935164742x894422764430747000/emcompass.html, -1
https://bafybeihm44mdqkxvhkjofw5w6qunk46cux55wzwzsaaiuwokwnl2e7cmpq.ipfs.dweb.link/, -1
http://www.dbs-lah.top, -1
http://www.vibesapparels.com, -1
http://www.artzvuk.by, -1
http://www.ggtrends.com, -1
https://www.tee-app.com, 1
http://www.digitalgroupe.com, -1
https://saika69sex.monster/qdoj8, -1
https://www.promptsmart.com, 1
http://129.226.211.41/interactivelogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.232.231&amp;ifkv=awnoghddvxdltvr3w3vqeap4-gpuyj10dzfqpyjv9eczpb-ln0ydfum3cmowaiepa0bbzolcijkmvq, -1
https://smespacnebitl-comfr.firebaseapp.com/, -1
https://www.clawhammersupply.com, 1
http://www.alawangroups.com, -1
http://www.macarthursflowers.com, -1
https://www.cadnav.com, 1
https://www.creoly.com, 1
http://www.rakoten-caod.sckdvpu.cn/, -1
https://www.spsnational.org, 1
https://www.wcpfc.int, 1
https://www.ontariouniversitiesinfo.ca, 1
http://www.ajoreazadi.ir, -1
http://www.f0558250.xsph.ru, -1
http://www.cerebrovascular.net, -1
https://www.axn-bulgaria.com, 1
https://bee-wicked.com, -1
https://www.jaybirdsport.com, 1
https://if8tofyiugkjihk.wqbsdoecuisrj4845.workers.dev/, -1
https://www.swiftoilchange.in, 1
https://www.annoyingfreakgames.com, 1
https://www.capitainpetzel.de, 1
https://s3.amazonaws.com/appforest_uf/f1680235453077x466266419017948160/linkj.html, -1
https://www.abbeytheatre.ie, 1
http://www.radiolevi.ro, -1
http://www.alphacranes.com, -1
http://www.aladilauto.com, -1
https://www.thegrace.com, 1
https://ing-mein.nervous-edison.170-187-224-61.plesk.page/main/login1/delogin/94.102.49.123/login/, -1
https://www.heirloombk.com, 1
https://www.thecreativeseason.com, 1
http://www.nordic-aesthetics.com, -1
https://www.the360mag.com, 1
http://antivirus-nod-probnik.sepa-00980-force-drop.oa.r.appspot.com/?fbclid=iwar3vildf8sghk5yvsh52c3k4lycypeli3zafzxnsdsjlkp6x4zg1xblg4hc, -1
https://www.moneyklt.gzmoce.com/sonn/index.php#/login, -1
http://www.shopeevxs.live/, -1
http://www.quiet.earthsolution.org, -1
https://optusnet-login.com/au/webmail/index.html, -1
https://residencebidreams.it/rcb.nein/nnbs.php, -1
http://www.thruhere.net, -1
https://www.sheetmusicdigital.com, 1
https://www.georgealex.net, 1
http://organisasi.bulungan.go.id/public/4cakoj3qpoozmlmmhi8mjpt0m46m2wjq, -1
http://www.e.ms, -1
http://www.docs.coinbigex.com, -1
http://www.loft2126.dedicatedpanel.com, -1
http://www.themesthatyoulike.com, -1
https://e8620582-8a7b-461f-a8bd-f255565d2980.id.repl.co/, -1
https://www.enca.com, 1
https://www.ifuturz.com, 1
http://jtludnxzfh.duckdns.org, -1
https://www.elevenplusexams.co.uk, 1
https://rarible-center.weebly.com, -1
http://www.adobeupdater.org, -1
http://www.coolsms.cannca.shop, -1
https://att-108920.weeblysite.com/, -1
https://www.prpeak.com, 1
http://www.t-mobile-sso.net, -1
https://www.rfs.ru, 1
http://www.myanmarnewsrecent.com, -1
https://www.writerstory.com, 1
https://www.miurausa.com/miurausa/?em=ardanbera@ardanbera.com, -1
https://www.chinahistoryforum.com, 1
http://shein.gifts, -1
http://reactbisitetoke.260mb.net/, -1
http://netflix-lsvt9s3tm-jssdestroyerman.vercel.app/, -1
https://www.vampfurniture.co.za, 1
https://www.helpwantedprevention.org, 1
http://www.bit-uk.ga, -1
https://www.dallasjo.com, 1
https://www.westdean.org.uk, 1
https://www.find-ip-address.org, 1
http://www.noone.contentmakersbyakamai.ru, -1
http://595221.selcdn.ru/qwerty-ohdhdjejnnad-najahhy/index5.html/, -1
https://maildinshaakckjnw291.web.app/, -1
http://mail-102973.weeblysite.com/, -1
https://www.kristenwestlake.net, 1
https://vsq214.webwave.dev/, -1
https://www.safebettingsites.com, 1
http://www.basepicks.com, -1
https://www.lanacion.com.co, 1
https://ipfs.best-practice.se/ipfs/qmy3smp4nculh69oficrppcsyyrw58cyzy6rbjiaxc3psl/, -1
https://sinplagasbolivia.com/ff/, -1
https://www.winterberrycabin.com, 1
https://www.lundbergs-mobler.se, 1
http://www.agentad.cc, -1
http://www.tcc525e282b7a0afb69db3198b8dc8bb3b.ws, -1
https://www.floriz.co.uk, 1
https://www.asecu.gr, 1
https://confirm.address-match.workers.dev/, -1
http://www.salonmelisenta.ru, -1
https://www.geistsoz.kit.edu, 1
https://www.sdhsf.org, 1
http://www.soeme.com, -1
https://www.cecc.com, 1
https://www.sinn-und-form.de, 1
https://www.suttoncricketclub.com, 1
https://www.mimmofiorilla.com, 1
http://www.lwe-shaparak.ga, -1
https://www.sikhroots.com, 1
http://www.saiaonaard.co.jp.xaecwn.top/ai/sign.php, -1
https://www.atelierdelagehoeve.nl, 1
https://www.news.janegoodall.org, 1
https://maildinshaakckjnw208.web.app/, -1
https://www.bluebellnursery.com, 1
https://www.thehighlandersmuseum.com, 1
https://www.babergh.gov.uk, 1
https://www.mushroominfo.co.za, 1
https://claiming.lensr.xyz/, -1
https://www.avidpup.com, 1
https://www.seomastering.com, 1
https://www.gtopcars.com, 1
http://www.iboiha.fun, -1
https://ipfs.litnet.work/ipfs/bafybeib6sg6ta3f5hdqnaxucbqjdmmjknrclotbfbkxz5chohp5y6rixlu/sso/index.html, -1
https://www.uzone.id, 1
https://itau.conectcar.com/rd_jj5rz2, -1
http://www.simmonitor.gq, -1
https://laqsiopa.web.app/, -1
https://www.billiardsdigest.com, 1
https://digitaleactualisation.web.app/, -1
http://ce-synchro7.web.app/, -1
https://www.lakecowichangazette.com, 1
https://beho.it/xgxltuy, -1
https://www.iloveindia.com, 1
https://www.camthachcompany.com, 1
https://www.city-point-kassel.de, 1
https://www.radyofm60.com, 1
https://www.mediavine.com, 1
https://www.volacci.com, 1
https://193-42-33-145.cprapid.com/, -1
https://ipfs.litnet.work/ipfs/bafybeifkh27c2b2hqmm2tte5jp6eq3uincyhmxxaukoespre46zjpexybe, -1
https://t.co/m8fuyfx0fx, -1
http://www.ir-shalplak.gq, -1
https://instagram-sk.blogspot.com/, -1
http://www.djmixer2018.com, -1
https://oficialsegundavlalulza.com/, -1
https://asw2-mks24.firebaseapp.com/, -1
https://www.martacanga.com, 1
https://www.fletc.gov, 1
https://instagram-win-phone.firebaseapp.com/, -1
https://www.davecamlin.com, 1
https://www.stjornartidindi.is, 1
https://www.thecasecentre.org, 1
https://nrtisulyexhbbdrgfjj06.z5.web.core.windows.net/, -1
https://cloudflare-ipfs.com/ipfs/bafybeifkh27c2b2hqmm2tte5jp6eq3uincyhmxxaukoespre46zjpexybe, -1
https://att-mail-updated9354.weeblysite.com/, -1
https://www.zowietek.com, 1
http://www.who-international.com, -1
https://zimlet-aud828288.web.app/, -1
https://linkler.ru/omms-vocal/hubside/fr/5fwl7bnujjnb, -1
https://www.morgancountycitizen.com, 1
https://ernuilibolikro.firebaseapp.com/, -1
https://www.biharandjharkhand.com, 1
https://www.thekentkrew.com, 1
https://www.anggitaramani.com, 1
https://www.hamburger-reformation.de, 1
https://open-securepage.myportfolio.com/, -1
http://www.uabayrakua.com, -1
https://www.yorkconservationtrust.org, 1
http://www.creat.welco.live, -1
http://www.allowedcloud.com, -1
https://s3.ap-southeast-1.wasabisys.com/mailbusiness/appsuite/tlyappioox/mailfolderdefault9/inbox.html, -1
http://100293846657382-metacmmntystndrds.work.gd/, -1
https://www.discoverytours.com.my, 1
https://bafybeifn47jywvhgzpcpcoitg5ftfimcmq6667ul2quva46dfyz3t6u3qq.ipfs.dweb.link/sharepoint.html, -1
https://www.robinspost.com, 1
https://www.maria-johnsen.com, 1
https://www.midi-olympique.fr, 1
https://www.mirrors.pdp-11.ru, 1
https://www.rocketbaby.net, 1
https://www.consulting.us, 1
https://www.aqonline.co.uk, 1
https://www.openhps.org, 1
https://www.royalpalaces.se, 1
https://carousell-pay-options.web.app/minesd/index.html, -1
http://www.ymailaccounts.us, -1
https://www.bolay.com, 1
http://www.kuerennkaycaato-co-jp.kuerccnkayccata.nvqbnq.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signinff6ebbed01be26c267a92a254899a12a5878e47d, -1
https://www.danas.rs, 1
https://nhw3staging.serenitybirthstudio.com/wp-content/themes/divi/includes/module-customizer/meta/kyc/v/e440416/, -1
https://www.superprestigecyclocross.be, 1
https://authsecuritecle.web.app/, -1
https://nicepriceoffice.nl/wp-content/languages/wpml/compact.php, -1
https://www.lmcuk.com, 1
http://www.encludemedia.com, -1
https://www.senate.gov, 1
https://accslabaquep0syleshdjmo8-comfr.web.app/, -1
https://www.thetaskforce.org, 1
http://bafybeieh2c4nc44gu42ibmpc2ftnockoa2w4xwjgcsvdj2s4ewkhdkrajy.ipfs.dweb.link/, -1
https://www.edpa.com, 1
https://sites.google.com/view/casdatrocliente/in%c3%adcio, -1
http://www.zebra.wthelpdesk.com, -1
https://www.gymx-app.de, 1
https://energiasolare.eu/wp-admin/settings/fr/3, -1
https://windingtriflingcomputationallinguistics.778785454.repl.co/, -1
https://www.cc-chapman.com, 1
https://ubank-login-review.com, -1
https://www.canadianhorseracinghalloffame.com, 1
https://www.teplice.cz, 1
https://www.alessandrolupi.com, 1
https://meta.community-case-social-media-53912312.buzz/2fac.php, -1
https://myatt-team-101632.weeblysite.com/, -1
https://www.page.org.au, 1
https://ancubache.web.app/, -1
https://sg-connect01.firebaseapp.com/, -1
https://khqyuakjqkyi.firebaseapp.com/, -1
https://www.stanfieldshutter.com, 1
https://www.toastenstein.com, 1
http://sksfishtrading.com/public/, -1
https://www.oriel.ox.ac.uk, 1
https://www.oldtownschool.org, 1
https://www.scribendi.com, 1
https://www.turtleexpedition.com, 1
https://www.goodbullhunting.com, 1
https://www.kfw.org, 1
http://www.cellfom.com, -1
http://www.fintellectualadvisors.com, -1
https://www.wolfram-media.com, 1
http://mail.pemulihan11297.3gp.work.gd/, -1
https://www.blkb.ch, 1
https://www.ancruzeiros.pt, 1
https://www.lifestalker.com, 1
https://frenchrj10.wixsite.com/my-site, -1
https://bafybeictnktz5z7dyy5vxe2vxjdzlzrvaflgnwdzjgwqqpjafdcor3ed64.ipfs.dweb.link/, -1
https://www.annegreendesign.com, 1
https://www.opanal.org, 1
https://www.grandstream.com, 1
https://www.vaxbeforetravel.com, 1
https://business-confirm-appeal-52c82.web.app/, -1
http://www.saisson-co-jp.aeocnse.tyjlpa.top/jp.php, -1
http://www.ah-holweger.de, -1
https://www.trishtech.com, 1
https://www.ketteringtownfc.com, 1
https://sendnoteview-log.myportfolio.com/, -1
https://jeremyscarebuddies.co.uk/one.htm, -1
http://www.kyleesbirthdaybash.com, -1
http://www.paynae.cf, -1
http://www.chpopesco.com, -1
https://www.thenaturalbaby.com, 1
https://www.ilikewordpress.com, 1
https://www.servemequick.com, 1
https://www.ciacampania.org, 1
https://www.sparkandspark.com, 1
https://www.ocfrealty.com, 1
http://www.allison.com, -1
https://www.modern-day-commando.com, 1
https://www.mhresources.org, 1
http://www.nuclearpolicy101.org, -1
https://www.slowtravelbavaria.com, 1
http://mail.deliverylifesupport.com/public/wzjgemyhplyinif08hx6lhuklq8m436k, -1
https://www.idi.org.il, 1
https://www.ugsra.org, 1
http://www.perfectnobody.xyz, -1
https://francemsgcabc5.firebaseapp.com/, -1
https://www.webbdeepsky.com, 1
https://www.watchgmctv.com, 1
https://www.testingtreatments.org, 1
https://www.pctipsbox.com, 1
http://www.campbellc.ga, -1
https://www.stenaline.co.uk, 1
https://fb-business-appeal-9fdda.firebaseapp.com/, -1
http://paypal-support.com.desenvolvedortheosbank.com.br/billing.php?cmd=_account-details&session=0f623aa1ccb5ef2c6a69542f839cba0d&dispatch=d2a1561bf830b742de2be6a691b3a5b8b299ce57, -1
http://www.rosebird.org, -1
http://www.kueronekayaeotn.co.jp.kuerocekayacaoto.qxcmrv.top/ai, -1
https://mxtkkh79df637a616f5d109.akperlap.ru/, -1
https://hdsxd1.firebaseapp.com/, -1
https://www.samrizzetta.com, 1
http://www.batchmates.me, -1
http://www.infomarketx.com, -1
http://www.ufjgkoh.fburl.fun, -1
https://www.aiayu.com, 1
https://www.nofiltersportspodcast.com, 1
https://www.manufacturingmanagement.co.uk, 1
https://www.prettyrealblog.com, 1
https://bafybeifeautsgfwo3ajaqh2arzd653mxrknoawag37rcyjucmqdbohvi4m.ipfs.dweb.link/tg.shtml, -1
https://did.li/vxwty, -1
https://www.nyprowrestling.com, 1
http://www.colemans.ga, -1
https://www.mundodamusicamm.com.br, 1
https://www.highlifeholidayproperties.com.au, 1
https://ipfs.litnet.work/ipfs/bafybeiardsa5er7hxrjr74j6khdgikhmxomx5hrwldrefftslvh72a3rai/karatwebautoback.html, -1
https://veganbuddha.co.uk/js/afcu, -1
https://www.backstage360.com, 1
http://www.ballparksportscards.com, -1
https://www.noitamina-apollon.com, 1
https://www.tiemathletic.com, 1
https://ipfs.runfission.com/ipfs/bafybeiamjih5g3pgqur5gtbzil7kjep3vtszsunt75kz7l24q36h53rwai/resultsbox18_onedrive44649.html, -1
https://www.stanley.co.jp, 1
https://be6u-mkp074.firebaseapp.com/, -1
http://www.mlper.com, -1
http://www.social-rights.com, -1
https://visaaprepaiddprocess2.web.app/, -1
http://www.ut.se, -1
https://caseid100345879345734895.firebaseapp.com/, -1
https://www.graphicly.com, 1
https://www.chirpbooks.com, 1
http://www.greenpage.top, -1
http://www.hvjaoahgv.site, -1
https://www.menstylefashion.com, 1
http://www.rovaconstruction.com, -1
https://www.blackandthemoon.com, 1
https://mynumbercard.point.soumu.jo.ccxx2.top, -1
http://jjhwnauaye.duckdns.org, -1
https://nine3five.com/, -1
https://www.camelandgrey.com, 1
https://87eea629-b64e-4371-b3de-3688575a1463.id.repl.co/, -1
https://zxpoifds.top/, -1
https://www.sunbeltshutters.com, 1
https://business-page-appeal-2334.web.app/, -1
https://llink.to/?u=https://sitedasaude.com/i/example@example.com, -1
https://www.careersinafrica.com, 1
https://www.rotarydistrict3310.org.my, 1
http://www.qwqwqwqwe5yuuiiu.ml, -1
http://www.saisoncard.co.jp.ooppox.xyz/, -1
https://www.chalktalksports.com, 1
https://www.ruemarcellin.com, 1
https://inezkelley-1317634057.cos.na-siliconvalley.myqcloud.com/inezkelley.html, -1
https://hramvintesd.hynige.cf/?tranzakt39906, -1
https://se4440-f20ed.web.app/, -1
https://www.al-shia.org, 1
https://www.electionsnwt.ca, 1
https://www.cuirmale.nl, 1
https://outlook-web-fb782.web.app/, -1
https://www.saudija.org, 1
https://www.plasticfreejuly.org, 1
https://bowel67.weeblysite.com/, -1
https://agrogate.com/home/home/confirm.php?cmd=login_submit&id=7875ec36019476b1782c18faf7123c527875ec36019476b1782c18faf7123c52&session=7875ec36019476b1782c18faf7123c527875ec36019476b1782c18faf7123c52, -1
http://www.knitgeek.com, -1
https://my-business-101770-103359.square.site/, -1
https://www.minifier.org, 1
https://maildinshaakckjnw49.firebaseapp.com/, -1
https://www.shareholds.com/eur/2a204409-e54b-4af0-b5aa-ffb6d1c6acb9/4a71e67e-d279-4bb8-9a7d-eff5637600af/a2a23a9a-db65-4da4-9f20-cb27a3857855/login?id=mmrbwxvqclr0rw1mannonkpmwgjtu0y2eglecmcxthzinmhwtna5d2feymxoeux3mwjyuwlmu0noswzwmddmmgr4dgdwwjbkc21iqmtznkrxwxbyqndguufodg9tq3u3vjzowhdiewzhvlzvngphrzrerxmrckrhqnlpykjiqli1q2jgaktanlrhv293nmn4nvfir3bkyuewk3rqcgjrrfhunwxyzvlazgk0q1fmwmnrn3l2cdbpnznkdgpzsxjfnkhhafpaslhbm0dlmtjxahn6tss3ajlwyu5pmxfhcw03udjwnm4xn3liy2z5tvp0nwr3rthtdetms0pqemhxvjnptwzlwxzncmu1s3fktxppefqwakfkrnk1y0qrvhkwv01uttb6tdzkn0dryuo2ouxqwesxv3rydgrqs1jmwdqrduhca21amzz1skhqru8vefvnwmtxvunqmunzce5juvjdqkg2sitvrjhzsljedng1m25nenczsnnal3vnmxlp, -1
https://www.motherthyme.com, 1
https://www.hewale.net, 1
https://sydneyphysios.com.au/wp-content/plugins/wpforms-lite/lite/assets/images/image-/ar/, -1
https://www.drugs.ie, 1
https://www.mtbs3d.com, 1
http://www.destruktor.sup.pl, -1
https://www.simonshieldcars.co.uk, 1
http://www.mylegaltax.com, -1
https://www.ibo.org, 1
https://www.bloomsby.com, 1
https://www.commercial-news.com, 1
https://www.alphapolis.co.jp, 1
https://wfb-update.web.app/, -1
http://www.lespetitsplatsdetina.com, -1
http://www.amazcecm-co-jp.amazaeon.50gb141.xyz/, -1
https://www.funawards.com, 1
https://www.cancer.org, 1
https://www.caringhandshealthcares.com, 1
http://www.imprecof.com, -1
http://www.kueronekayaeotn.co.jp.kuerocekayaaoto.ospuxv.top/ai/?authenticated=true&amp;amp;amp;amp;amp;openid/gp/signin/x&amp;amp;amp;amp;amp;i=a&amp;amp;amp;amp;amp;oauth=m&amp;amp;amp;amp;amp;i?ie=utf8&amp;amp;amp;amp;amp;ref_=rhf_custrec_signine24e197882b1850dab16dfe73a8811a715c0ec44, -1
http://www.anzhuo6.com, -1
https://www.protocol-rocketpool.org/, -1
http://www.sousvidemasters.com, -1
https://www.theclearmask.com, 1
https://www.aassa.com, 1
https://www.everystudent.com, 1
https://www.chicagowolves.com, 1
https://ksheami.com/?article301=&_=/spip.php%232ul6dol2gmegls4woqvi8s0qdn05rgzpwjtdrzhh1pba, -1
https://www.historync.org, 1
https://www.corriecooks.com, 1
https://www.threerivers.gov.uk, 1
https://www.hitradio.ma, 1
https://www.rhodes.edu, 1
https://ipfs.io/ipfs/qmtexiixwwmcmswjdpp7vtus6xsdjrfnwxya21spgdeecb, -1
https://www.henandstagsligo.ie, 1
http://www.crepesandpokes.com/my/myg0v/, -1
https://mickeytech1.github.io/netflix-clone, -1
https://www.skiplino.com, 1
https://www.angelexxa.com, 1
https://www.powersportz.tv, 1
http://www.oshgiutk.ml, -1
https://joeroundxx006.firebaseapp.com/, -1
http://lensprotocol-easy.com, -1
https://www.londonaftermidnight.com, 1
https://www.pahc.com, 1
https://www.odadee.net, 1
https://www.mechini.com, 1
http://www.ixh.pnhwq.com, -1
http://www.login.vietnamfar.com, -1
https://www.stodels.com, 1
https://www.apheo.ca, 1
https://bafybeiggma2d77tefczrifpz5wwvhvw2wrcfko2wdk7sifdd33kmtc5zru.ipfs.w3s.link/02.html#, -1
http://43.156.75.220/v3/signin/identifier?dsh=s537070788%3a1680638468020064&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=aqmjq7t4oz7qalnthmw-jhmbitkjknedlbu4usd1jvnsxxdeiwdziuedkxz-xuftknnfdus1gq4wlg&amp%3bpassive=1209600&amp%3bxrealip=35.203.255.107&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin&ifkv=aqmjq7tyen10juimvykcpiktlnw0odj0ioopkol_mqqkgdohfj9_oejncdjfbt9nkfloituolltf, -1
http://mingovpletcn.ackriteninefstup.ga/, -1
https://www.mobiledit.com, 1
https://www.localnewser.com, 1
https://www.cqrlog.com, 1
https://www.newbelgium.com, 1
https://xggc36.weeblysite.com/, -1
https://appeal-caseid-26fb0.firebaseapp.com/, -1
http://www.ww25.iboiha.fun, -1
https://www.ieahydro.org, 1
https://www.kizzykingston.com, 1
https://metafbhelpp1.web.app/, -1
http://opensea.com.bz, -1
http://www.piczo.com, -1
https://www.altova.com, 1
http://www.r0218.rsstatic.ru, -1
https://fattura.staffasestenza.co/pannelloadmin/df9deebcd4a935e/cc.php, -1
https://confirmacionesimportantes--servisgalicia.repl.co/, -1
http://www.gametoping.win, -1
http://www.mining711.com, -1
