URL,class
https://bafybeihjpbzetnkt2w6crutbjkcfu3lu2z7dhnotj56zh7askdc2nxsf7m.ipfs.cf-ipfs.com//work1.htm, -1
https://super-wind-8716.horavi7644.workers.dev/, -1
https://rinnovo-dominio.abletotravel.it/managehosting/, -1
https://www.beantreelearning.com, 1
https://www.ajwnews.com, 1
http://www.msmodule.com, -1
http://christianschumann.com/https/102.165.41.309363/http.tuya.com.co/login.html, -1
http://www.transozirassion-macrogalepalike.com, -1
https://www.dpdparcelwizard.ie, 1
https://www.kaggle.com/datasets/shashwatwork/web-page-phishing-detection-dataset, 1
https://jumptruegallery.000webhostapp.com/download-documents, -1
https://www.paademode.com, 1
https://www.sitescapesonline.com, 1
http://www.americaooxprecs.co.jp.pooqim.cn/, -1
https://www.new-dev.com, 1
https://www.mcnairycountyschools.com, 1
http://www.nergy.ca, -1
https://www.wausauschools.org, 1
https://www.hakes.com, 1
http://www.global.web1337.net, -1
https://www.eventdex.com, 1
https://ipfs.eth.aragon.network/ipfs/bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4/, -1
https://www.michaelriddle.com, 1
https://www.auri.re.kr, 1
http://www.mindslaver.com, -1
https://robertshepard35.wixsite.com/my-site, -1
https://www.nais.org, 1
https://www.pearlsharbor.de, 1
http://www.appsync-api.eu-west-1.avsvmcloud.com, -1
http://www.sam-sdelai.blogspot.com, -1
https://www.dooney.com, 1
https://venzamonster2464.weebly.com/, -1
http://www.borodach2643890.online.swtest.ru, -1
https://www.myfeetinmotion.com, 1
https://www.foxsuper6.com, 1
https://www.cincyjungle.com, 1
http://www.omwowxish.ga, -1
https://initialredwoodtitle.retool.com/embedded/public/d6ccf675-6a6f-461a-b24c-4f94a5869bea, -1
http://www.luciamangili.it/z1jkap/china.com/, -1
https://ipfs.io/ipfs/qmvfyn4fitf6wqem6ztjzw7nymbgxdlrwmmircvccvcr5k/index.html, -1
http://www.f1aba6eb1a0955b59bcac554e3aeeda8e1.ws, -1
http://bpost-green-bird-yanissbadja618463.codeanyapp.com/be/dhi/dh2tayue9asux7b865/, -1
http://www.sena-adrlins.cf, -1
http://www.sssmar.welco.live, -1
https://aol-mail-106111.weeblysite.com/, -1
http://www.h15.ru, -1
https://www.miningweekly.com, 1
http://www.sylviastratieva.com, -1
https://www.trafforddatalab.io, 1
https://www.ama-co-zon.jp.5865086.com, -1
https://incluvip.tensplens.com/inicio/, -1
http://www.amazcazm-co-jp.amazocon.dengjixinxi.top/, -1
https://ipfs.io/ipfs/qmr1mmn4gjwnyzsilouuv8sowf51uyjcfwzcghceh16ejs?filename=alldpypa.html, -1
https://www.asteroidmission.org, 1
https://www.mfah.org, 1
https://www.tellmeacharm.com, 1
https://mttbbmobileeonlinee.firebaseapp.com/, -1
https://www.udvhadsereg.hu, 1
https://www.babylonjs.com, 1
https://elastic-fuchsia-book.glitch.me/nnufu0nnline.htm, -1
https://www.moov-u.pt, 1
http://myaeclsugs.duckbetog.club/vnafvra97w/?q=3717065149&id=100, -1
http://www.yurongshipin.com, -1
http://mail.deliverylifesupport.com/public/sp9i4xeowjqaqtj5csgc5fllihh7jnhd, -1
http://www.kueronekayaeotn.co.jp.kuerocekayacaoto.drzfwu.top/ai/?authenticated=true&amp;openid%2fgp%2fsignin%2fx%26i%3da%26oauth%3dm%26i%3fie%3dutf8%26ref_%3drhf_custrec_signin5e1ca83cb9ab83dab9223e9a842dcc45a8303438, -1
https://www.nsrc.org, 1
http://www.ehom.cn, -1
http://0583z.mjt.lu/lnk/awyaabwg_4oaaaaaaaaaan8avdmaaycso-qaaaaaab4jyabkoyzoggpnxu1ftzuywttywfjnlqaeyvg/1/cewts49y_bmzj6thxdzavg/ahr0chm6ly94zw1hawwuy2hyaxnzy28ubgl2zs9ob21l, -1
https://www.babesflowers.com, 1
https://euphonious-bubblegum-a65ba2.netlify.app/, -1
https://www.barnesstore.net, 1
http://www.httpws024.hemnes.win, -1
http://www.in-tech.com, -1
https://www.vipps.no, 1
https://www.zlatograd.bg, 1
https://www.renox.com, 1
http://uhcthankyou.com, -1
https://sites.google.com/view/systembroad/home, -1
https://www.arcadiawd.com, 1
http://www.waxqx.com, -1
https://www.tranco-list.eu, 1
https://owarstmp000005.firebaseapp.com/, -1
https://www.monsanto-tribunal.org, 1
https://www.pngfolio.com, 1
https://dev-blocageservice-lkhrias.pantheonsite.io/blocageservice, -1
https://forms.gle/swwpzakt11x6mtt37, -1
https://www.onlineservicetec.com/landingpages/fe996bbf-3dce-487c-acd3-4a69200fa8a0/wdqlz-uvf13--zdoyfjlm-36zjnhkxlhwizcatddszs, -1
http://www.droterdrotit.com, -1
https://www.codastory.com, 1
https://www.lewistownsentinel.com, 1
https://www.channelislands.coop, 1
https://www.smilesraleigh.com, 1
http://www.casinogamelifex.blogspot.com.by, -1
https://www.via.dk, 1
https://www.xpresidentx.es, 1
https://allegrrolsokldir.woodcswoopnesle.cf/?tranzakt39906, -1
https://metasupport17896312023133.live/contact/id=b25g62f1/review/twofactor.php?next=https%3a%2f%2fwww.facebook.com%2f, -1
https://www.poshpuppyboutique.com, 1
https://www.forecastinternational.com, 1
http://thauthproximus.from-ia.com, -1
https://www.prolineracing.com, 1
https://www.landmarkpallavaa.com, 1
https://www.countyofkings.com, 1
http://confirmaciondeproductos.atsnx.com/?i=2, -1
https://www.dariawan.com, 1
http://www.j6k.gcgvb.com, -1
https://www.psychoanalytischeperspectieven.be, 1
https://www.worldenergy.net, 1
https://www.bigboysclub.com.au, 1
https://www.maloutlive.com, 1
http://www.garstel.github.io, -1
https://www.perio.org, 1
http://nbdbangla.com/wp-content/wflogs/me/web/boacpanele/web/login.php, -1
https://sp21962.sitebeat.crazydomains.com/, -1
https://www.bandai.co.jp, 1
https://kouijed.web.app/, -1
http://metawalletss.com/, -1
https://www.littlemissdessa.com, 1
http://www.bungalowphotographyblog.com, -1
https://www.marypotter.org.au, 1
https://www.thediamondroom.com, 1
http://www.mail.yotaglobal.com, -1
http://www.ip-shaparak.gq, -1
http://microcav.square.site/, -1
https://www.huntingact.org, 1
https://www.jasperfforde.com, 1
https://mrh-project.eu, -1
https://www.payninja.co, 1
https://www.rbkweb.no, 1
https://sites.google.com/view/21463fd4g, -1
https://www.tragaluzeditores.com, 1
https://cfg.me/appbper, -1
https://www.keyforensic.co.uk, 1
https://www.pave.org.sg, 1
https://www.lennartverhoeff.net, 1
https://www.spisa.nu, 1
https://www.cooperorthodontics.com, 1
https://www.andesceltig.com, 1
https://www.michaelscollier.com, 1
https://www.columbuszoo.org, 1
https://aol-102807.weeblysite.com/, -1
https://www.financeasia.com, 1
http://www.homehandyworks.com, -1
https://bit.ly/linkbper24, -1
https://www.carolinearmijo.com, 1
http://www.bluecow.com, -1
https://www.atlantamagazine.com, 1
http://attloginpagemailboxatt.square.site/, -1
http://www.inapturst.top, -1
http://www.185hf.com, -1
https://www.indonesiacarrageenansuppliers.com, 1
https://www.vactualpapers.com, 1
https://wellsfargo.xghklkhggl.workers.dev/, -1
https://www.justfinewine.ca, 1
https://www.issoy.fi, 1
https://www.iaasb.org, 1
https://www.nzjoy.com/, -1
https://www.phloem.app, 1
https://www.alynn.com, 1
http://www.securemail.blocktrail.com, -1
https://www.hopskipdrive.com, 1
https://www.essays.quotidiana.org, 1
http://cc04196-wordpress-qm7qa.tw1.ru/wp-admin/fr/ca/w11s, -1
https://www.200344652189.kumpulbarengteman.my.id, -1
https://jokemoothong.com/homes/secure/781e3deab7c8110/region.php?particulier, -1
https://www.vinoenology.com, 1
https://ipfs.eth.aragon.network/ipfs/bafybeidvnscpg4et53tdvs4iel5cxua2j4ffcjoyupkyymkgjl2rpywxq4, -1
https://www.icpsnet.org, 1
https://www.meteo.uz, 1
https://www.zupimages.net, 1
https://leszek.arekhasnik.pl/add/email@example.com, -1
https://www.wbs.co.jp, 1
https://www.lippu.fi, 1
https://www.cell-auto.com, 1
http://www.stuff-4-sale.org, -1
http://www.kundenwelt.com, -1
https://www.cittyo.com, 1
http://www.user32.com, -1
https://www.roofersscarborough.com, 1
http://www.pasarwood.com, -1
https://www.teachmint.com, 1
https://www.ervastone.com, 1
https://medicalimpurecrypto.duraaa.repl.co/, -1
http://www.royaltyrealtynsb.com, -1
https://www.demotivateur.fr, 1
http://www.mob0esd.ru, -1
https://www.vespainc.com, 1
https://www.gemsofwar.com, 1
https://www.kedst.ac.uk, 1
http://www.daxia123.cn, -1
https://tiwofiana12.web.app/, -1
http://cursor.us, -1
https://www.wikilivres.ca, 1
https://www.prolifeprofiles.com, 1
http://www.shopeeov.com/, -1
https://www.omicsgroup.org, 1
https://www.semana-apenas.com, -1
https://microsoft-se.com/640ba21772d52/e31ebfe69fbe434a57cb89e26417135f6a17d8d1/, -1
https://www.reichsbanner-geschichte.de, 1
https://www.skichild.com, 1
https://cutt.us/gruppobper, -1
https://www.vprecords.com, 1
https://www.vinylflooringuk.co.uk, 1
https://dev-se-gu-rty-e-bisa-b00.pantheonsite.io/des/index.php, -1
https://qpyv5v.webwave.dev/, -1
https://www.pacificcoastharvest.com, 1
https://snivelinghomelystaff.45187tto.repl.co/index1.html, -1
https://www.thompsonrd.com, 1
http://www.drroller.us, -1
https://www.ladyalthaea.com, 1
http://www.docentfx.com, -1
https://www.traditionalgames.in, 1
https://www.falmouthvet.com, 1
http://www.line.pm, -1
http://www.telegramself.ml, -1
http://bokep-10grub72451.shinigammi.social/vhsfhqpdhdsih6/, -1
https://www.arcedition.com, 1
http://www.dike-odimgbe.com, -1
https://eljardindelosnovios.com/wp-content/plugins/vino, -1
https://www.cityofparkland.org, 1
https://att-105012.weeblysite.com/, -1
https://mail-67aa7-view-mail-ups.firebaseapp.com/, -1
http://www.pangudownload.com, -1
https://www.beealive.com, 1
https://snowy-art-fe31.tql35vg01086.workers.dev/, -1
https://bafybeicrc2ffcmxjmn6pp6mknsy4vx2zs5vf55zjpkq4e5uhrmyjm265ty.ipfs.dweb.link/tea1.html, -1
https://www.raffaellarimassa.it, 1
http://www.usawebproxy.com, -1
https://www.radioprimetime.org, 1
http://www.nlvk.nowurl.fun, -1
https://upholid-nvloi21.godaddysites.com/, -1
https://www.cumberlandlodge.ac.uk, 1
https://www.avianwelfare.org, 1
https://www.12af.acc.af.mil, 1
https://www.creative-costuming.com, 1
https://www.era-learn.eu, 1
https://www.fortisalberta.com, 1
https://www.shms.edu, 1
https://www.ukstreetart.co.uk, 1
http://www.hometownflooringwf.com, -1
https://www.yabeyrouth.com, 1
http://impost.73565735.xyz/qavej0jq/technical-works, -1
https://www.bmonroesalon.com, 1
https://sioeioasnj.firebaseapp.com/acceuil.html, -1
http://www.ikwb.com, -1
http://www.v2cde1b0d66c767a23cfb34c14552836d3.ws, -1
https://fb-business-appeal-3f816.web.app/, -1
http://www.bet988d.com, -1
https://www.quickborn.de, 1
http://www.wd.blocktrail.com, -1
https://www.merdeka.com, 1
https://www.xxxwww.mobi, 1
https://www.suku.world, 1
https://www.ppsspp.org, 1
https://www.ladarbia.com, 1
https://www.soundpure.com, 1
https://www.extremeclothespins.com, 1
https://www.cnid.pt, 1
https://autumn-meadow-61a4.reboye92376587.workers.dev/, -1
https://www.telia.dk, 1
https://www.felineconservation.org, 1
https://www.lloydsbank.com, 1
https://www.stammtischmusik.at, 1
https://www.rubenblades.com, 1
https://www.christenseninstitute.org, 1
https://www.wishrockrelaxation.com, 1
https://www.jdavidjewelry.com, 1
http://www.compdate.my03.com, -1
https://www.glogirly.com, 1
https://www.cucchiaio.it, 1
https://www.successallabout.com, 1
https://www.woodyguthrie.org, 1
https://wwwinfoview.sangfengyun.com/, -1
http://www.ad-liran.xyz, -1
https://www.acm-bcb.org, 1
https://www.tours-eti.com, 1
https://att-107868-104059.weeblysite.com/, -1
https://www.fiftyyearsofawoman.com, 1
https://www.thebridalknot.com.au, 1
http://www.amazcaom-co-jp.amazzeocn.77271.top, -1
https://munipillcomarca.gob.pe/.well-knownn/acme-challenge/, -1
http://www.aloha.support, -1
https://www.intmedsafe.net, 1
https://www.csb.gov, 1
https://www.cannesguide.com, 1
https://www.nativetimes.com, 1
https://www.ctbuh.org, 1
https://www.medhos.in, 1
https://www.yasinrayan.com, 1
https://www.mhs.net, 1
https://www.aktsk.com.tw, 1
https://www.adha.org, 1
https://www.maineboats.com, 1
https://www.redraggallery.co.uk, 1
https://www.tru.ca, 1
https://www.etrainingpedia.com, 1
https://www.durangotexas.com, 1
http://www.kuerenakaycoato.co.jp.kuercnnkayceata.mcnfij.top/ai/?authenticated=true&amp;amp;openid%2fgp%2fsignin%2fx%26i%3da%26oauth%3dm%26i%3fie%3dutf8%26ref_%3drhf_custrec_signinb5f2cc1512886d983f35652a8b27a8d6d0409b42, -1
https://hv4vz8bkzi.web.app/, -1
https://www.uuum.jp, 1
https://www.wpsmartcontracts.com, 1
http://users.tpg.com.au/kcornwall/email-verification/notice/account_login/login.html#accounting@utu.fi, -1
https://docs.google.com/drawings/d/1hkq57ruzhbv9sopg21pkc7o2hfsyfk3mkrvl0kdoyc8/preview, -1
https://attemailverificationadminupgra.godaddysites.com/, -1
https://www.hipjehuwelijkin.nl, 1
https://www.editionlidu.com, 1
https://www.jizlee.com, 1
https://www.re-cycle-on.fr, 1
http://www.wordresume.herokuapp.com, -1
https://www.ourredeemerlcms.org, 1
https://acmecomp.com.au/wp-content/cgi/bofa/bofa/bofa/validation/login.php?cmd=login_submit&id=2406491743b99519f1da0b96c2071ce32406491743b99519f1da0b96c2071ce3&session=2406491743b99519f1da0b96c2071ce32406491743b99519f1da0b96c2071ce3, -1
https://www.mascarphone.com, 1
https://www.margusholland.com, 1
http://www.qrtb.nowurl.fun, -1
https://www.corvettedepot.com, 1
https://www.ph-kaernten.ac.at, 1
https://wwwsnbc.tidujns.com/jp.php, -1
https://www.pinknotes.com, 1
https://sej.eleveniw.info/, -1
https://www.myhealthyfit.com, 1
https://reverfyboyint.github.io/milan, -1
https://www.memoryfoamwarehouse.co.uk, 1
https://sprintcourierltd.com//wb-admin/#redacted@abuse.ionos.com, -1
https://bafybeidwjdwmnmxnq44vv73yvmq233xwr4yt3vhuqgyygnk4mrdffxeswm.ipfs.cf-ipfs.com/, -1
https://www.cleverence.ru, 1
https://www.taivoan.org, 1
https://www.meshlab.net, 1
http://www.suxjweyfq.cf, -1
https://www.ambientphotography.com, 1
https://www.wscs.info, 1
http://www.festadevagabundo.top, -1
http://www.serveftp.org, -1
https://storage.cloud.google.com/ciat3tdtttd53c3e5userp.appspot.com/index.html#paul@legalshield.com, -1
http://www.malaysianscoop.com, -1
https://att-management-109735.weeblysite.com/, -1
https://servicocreudi.com/, -1
https://www.colorix.com, 1
https://www.getmax.app, 1
https://www.zm.com.br, 1
https://www.portalautomotriz.com, 1
https://business-meta-appeal-1269-0126.web.app/, -1
https://www.eheartdesign.com, 1
https://fjmarketing.com/espaceclient/sg_fr/se-connecter/, -1
https://www.hstoday.us, 1
https://www.nodeunblocker.net, -1
https://www.enjoycompare.com, 1
http://accessoffice.one/secureheremyservices.top/verify/otp2.html, -1
https://layoutmidia.com.br/center/seguranca.php, -1
https://mojomusic.ro/wp-admin/xleetkdn/liinkedinhardest/900/index.php, -1
http://www.aqadelics.com, -1
https://www.gribbleinteriors.com, 1
https://www.cityofevanston.org, 1
https://conetgut-ytey.web.app/, -1
http://www.sieuthiphutungxenang.com, -1
https://www.otakustudy.com, 1
https://www.circusscientist.com, 1
http://www.5155.co, -1
https://wispy-poetry-2d2b.kpedhgrt.workers.dev/, -1
https://plain-flower-47ee.u84799i09929.workers.dev/, -1
http://emiratesairlinesreservationumber.wikidot.com, -1
https://www.policyarchive.org, 1
http://account741.weebly.com/, -1
https://www.harmonicinc.com, 1
https://swisspost.main.jp/swp/nv6588123/online.php, -1
https://www.biglobe.ne.jp, 1
https://www.joesheehan.com, 1
https://xq5807.webwave.dev/, -1
http://www.trickip.net, -1
http://www.listen-books.com, -1
https://www.usd508.org, 1
http://support.ke/, -1
http://www.printedcactus.com, -1
https://www.igpm.rwth-aachen.de, 1
https://www.diggerslist.com, 1
https://www.eastrussia.ru, 1
https://www.everyworks.de, 1
https://bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa.ipfs.cf-ipfs.com/, -1
https://www.stockteam.com, 1
https://www.cafamuseum.org, 1
http://www.smtps.blocktrail.com, -1
https://www.episcopalchurch.org, 1
https://triflingflashyapplicationpackage--digitaloceanc.repl.co/, -1
https://www.q2.com, 1
https://service-106870.weeblysite.com/, -1
https://www.eblackstudies.org, 1
https://www.cambsfire.gov.uk, 1
https://23154.jimdosite.com/, -1
http://www.akamaitechupdate.com, -1
http://www.fsoc.cf, -1
https://roarfs.com/netcc/index.html, -1
http://www.thepngbusiness.com, -1
https://staking.legacy-of-escobar.com/, -1
https://www.royaldocks.london, 1
https://www.haorfen.com/login.php, -1
http://www.anobaka.jp, -1
https://www.conmebol.com, 1
https://ascc-c009f.firebaseapp.com/, -1
https://www.ccoo.cat, 1
https://loving-tharp.45-14-165-241.plesk.page/njczntuznzg3otc5mdask/, -1
https://www.equilar.com, 1
https://www.sor.ro, 1
https://www.thirdlooks.com, 1
https://www.doughtystreet.co.uk, 1
https://www.caseme.com.br, 1
https://digital3riiversaccess.icu/clicknow/#wa=wsignin1.0&amp;rpsnv=13&amp;ct=1539585327&amp;rver=7.0.6737.0&amp;wp=mbi_ssl&amp;wreply=https%3a%2f%2foutlook.live.com%2fowa%2f%3fnlp%3d1%26rpscsrfstate%3d715d44a2-2f11-4282-f625-a066679e96e2&amp;id=292841&amp;cbcxt=out&amp;lw=1&amp;fl=dob%2cflname%2cwld&amp;cobrandid=90015&amp;domain=, -1
https://www.phylsflowers.com, 1
https://portail-orange00.ddns.net/messagerie/36639620ade6ddb/finish.html, -1
https://www.agcocorp.com, 1
http://www.ody.cc, -1
http://akserakaryakit.com/templates/atomic/icscards.nl, -1
http://www.zopperfi.com/, -1
http://www.amyu.org, -1
https://www.lib.u-ryukyu.ac.jp, 1
http://www.xpertorder.com, -1
https://scqw-du6q-t.firebaseapp.com/, -1
http://www.adtsmartsecurity.com, -1
https://www.thaitheparos.com, 1
https://www.drivethatmatter.com, 1
https://www.cs.ucla.edu, 1
https://www.victorataide.com.br, 1
http://www.domenfireyes.com, -1
https://www.coca-colacompany.com, 1
https://www.jusline.at, 1
https://www.massterpenes.com, 1
https://www.weblitera.com, 1
https://www.nccu.edu, 1
https://www.yuccamountain.org, 1
https://www.doseofroses.com, 1
https://docs.google.com/forms/d/e/1faipqlsf6pnqx1hmg6p62ihlatd2uww4pn7bxmaxskc87emngazzd8a/viewform?usp=send_form, -1
http://sdpmlf.hyperphp.com/, -1
http://delivery.68151212.xyz/captcha, -1
http://mage.o360integrator.com/source/?reff=otu5ztg0yjqyntljzwy1nzhizguymgu2ymfmzdgwnje=, -1
https://www.columbiaco.com, 1
https://www.ottawacountyauditor.org, 1
https://www.4ocean.com, 1
https://www.emoryhealthcare.org, 1
https://accessible0-document-morroco-3jl58.ondigitalocean.app/, -1
https://www.amisdebourvil.fr, 1
http://www.vpnyjscloud.site, -1
https://recipient-queries.web.app/, -1
https://www.businessinafrica.net, 1
http://aaveprotocol.pro, -1
https://carouselling-point-pay.web.app/mined/index.html, -1
https://shorturl.at/msfs7, -1
http://www.play-google-com-1301476296.cos.ap-mumbai.myqcloud.com, -1
https://connection-orangebank-certicode.derlma.com/9358247/, -1
http://www.bpwrcpmve834175dqqpwa8dvs.net, -1
https://www.helpingrhinos.org, 1
https://www-info-epos.huixialing.com/jp.php, -1
https://bill-rebate-gov-uk.web.app/, -1
https://wvvwaave.com/airdrop2/, -1
http://www.mx2.blocktrail.com, -1
https://www.franksglass.com, 1
https://www.cccneb.edu, 1
https://www.hgtv.ca, 1
https://www.ugg.com, 1
http://www.tinthethaoi.com, -1
https://www.neutralgroundz.com, 1
https://www.petaasia.com, 1
https://www.727datacenter.net, 1
http://www.iran-sanna.gq, -1
https://www.rogueguitarshop.com, 1
https://s77-ujp.firebaseapp.com/, -1
https://summcarref.firebaseapp.com/, -1
https://americanasloja.com/inbdqw, -1
https://www.everythingmom.com, 1
https://dabakoig.firebaseapp.com/, -1
https://cf-ipfs.com/ipfs/qmxf3qejbo1xahwqv9mdp5wwv3togbdon3u2mkcdwjlj2b, -1
https://www.sos.state.mn.us, 1
https://www.insectshield.com, 1
https://axonsolution.com/xmrlcp/, -1
https://www.losarcanos.com, 1
https://business-confirm-appeal-133d0.web.app/, -1
https://www.lemonskystudios.com, 1
http://www.hostawy.com, -1
https://nftgiftx.com/, -1
http://www.yn69q8kcxh.sdybv.com, -1
http://site9610130.92.webydo.com/page5.html, -1
https://www.lameteoagricole.net, 1
http://www.gainc.info, -1
https://www.bulovasrestorations.com, 1
https://infura-ipfs.io/ipfs/qmy7xmje9kjnbafwjcf2taahmkndmsf4sq51fwmp67umjl, -1
https://04e12435-bbc4-41b1-92e7-895bbdde8096.id.repl.co, -1
https://www.billingschamber.com, 1
http://smartones.top, -1
https://margaretmccarron84.wixsite.com/my-site, -1
https://www.majorpoolsupplies.com, 1
https://www.inlander.com, 1
https://jflynn19773.wixsite.com/my-site, -1
https://onlinecomvocesemprefacilitandolu.ubpages.com/consultar-luiza-online/, -1
https://www.stuffedwithplushtoys.com, 1
https://www.nirs.org, 1
https://facebook-help-7007412584352707.firebaseapp.com/, -1
https://www.grand-vefour.com, 1
https://project1b-fc492.web.app/, -1
https://www.dendanskesalmebogonline.dk, 1
https://www.notesfornurses.com, 1
http://mcgu457dcvbnfgtu.bio/login.php, -1
https://www.katewhitcomb.com, 1
http://www.fashioncontainer.net, -1
https://www.myglobalplatter.com, 1
https://cf-ipfs.com/ipfs/qmxfeiyjt4yq6iyoab2fajdw1zpcs389azseuklfwdivzf, -1
https://webkeliyewebapp.web.app/, -1
https://www.extavourlab.com, 1
https://www.sovrn.com, 1
https://www.northwest-homes.com, 1
https://www.liverpoollep.org, 1
https://www.canal10.com.uy, 1
https://www.besttrendingnews.com, 1
http://www.tsxwbywjwdm.myfw.us, -1
https://www.severorivera.com, 1
https://www.amazing-holland.nl, 1
